Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,17-04-2013,5708.65,5732.15,5669,5688.7,-.25,0,154575403,7304.1,17.31,3,1.46
CNX Nifty Junior,17-04-2013,11481.85,11607.85,11459.3,11492.3,37.4,.33,104376116,2914.08,17.79,2.2,1.38
CNX 100,17-04-2013,5619.7,5647.9,5585.6,5603.75,2.5,.04,258951519,10218.18,17.38,2.84,1.45
CNX 200,17-04-2013,2872.9,2888.7,2856.7,2866.25,2.5,.09,499259187,11772.93,17.11,2.64,1.46
CNX 500,17-04-2013,4471.2,4496.25,4449.9,4461.75,4.25,.1,588553853,12451.21,17.06,2.47,1.48
NIFTY Midcap 50,17-04-2013,2019.3,2045,2003.3,2019.65,7.85,.39,231517326,1841.21,12.23,1.24,1.66
CNX Midcap,17-04-2013,7548.65,7618.5,7521.4,7541.45,16.95,.23,248779039,2260.26,16.64,1.7,1.56
CNX Smallcap,17-04-2013,3181.05,3216.3,3180.4,3184.2,7.95,.25,99727887,532.88,26.05,1.14,1.56
CNX Nifty Dividend,17-04-2013,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,17-04-2013,4267.65,4309.9,4248.8,4298.2,53.15,1.25,20644579,759.06,21.1,3.97,1.67
CNX Bank,17-04-2013,11924.7,12112.25,11913.95,11981.05,109.45,.92,26760743,2227.18,14.33,2.45,1.23
CNX Energy,17-04-2013,7893.45,7899.45,7696.75,7714.8,-154.95,-1.97,34123783,1043.94,11.48,1.74,1.67
CNX Finance,17-04-2013,4878.5,4948.35,4861.35,4871.95,11.8,.24,34426465,2425.45,16.31,2.87,1.26
CNX FMCG,17-04-2013,15435.05,15707.25,15435.05,15649.6,193.9,1.25,21930156,1463.18,34.88,12.2,1.28
CNX IT,17-04-2013,6352.3,6370.95,6190.1,6235.85,-65.25,-1.04,15051078,1445.54,16.42,5.09,1.82
CNX Media,17-04-2013,1591.55,1623.45,1590.6,1607.95,21.95,1.38,17408539,265.02,38.1,4.87,.96
CNX Metal,17-04-2013,2165.2,2195.5,2158.95,2175.7,18.25,.85,40053922,686.96,9.45,1.01,2.5
CNX MNC,17-04-2013,5242.3,5274.7,5238.6,5264.65,25.35,.48,14546345,387.82,26.26,5.23,1.58
CNX Pharma,17-04-2013,6276.05,6370.7,6272.3,6344.05,56.95,.91,5415713,374.79,34.53,5.5,.75
CNX PSU Bank,17-04-2013,3209.3,3266.05,3197.3,3227.65,39.7,1.25,17387932,888.25,7.15,1.21,2.38
CNX Realty,17-04-2013,234.65,240.95,234.1,234.75,1.45,.62,114635303,568.49,25.73,.98,.57
CNX Consumption,17-04-2013,2209.45,2236,2209.45,2227.8,19.75,.89,68965973,2719.74,24.84,3.93,1.18
CNX Commodities,17-04-2013,2230.25,2240.7,2215.4,2222.4,-.85,-.04,87715387,2078.19,13.73,1.49,1.98
CNX Dividend Opportunities,17-04-2013,1614.6,1624.95,1606.95,1609.45,-.65,-.04,59835974,1410.39,11.91,2.15,2.63
CNX Infrastructure,17-04-2013,2288.7,2300.85,2265,2276.1,-7.6,-.33,114077411,1182.95,15.29,1.8,1.36
CNX PSE,17-04-2013,2849.05,2866.1,2816.05,2825.2,-12.1,-.43,38673542,642,10.2,1.87,2.81
CNX Service Sector,17-04-2013,6929.2,6968.55,6872.2,6888.25,-6.95,-.1,103067741,4639.88,15.84,2.76,1.42
CNX Nifty Shariah,17-04-2013,-,-,-,1216.85,-9.29,-.76,47522513,3182.25,16.94,3.4,1.6
CNX 500 Shariah,17-04-2013,-,-,-,1293.27,-6.75,-.52,87912334,3940.28,17.69,3.53,1.56
S&P ESG India,17-04-2013,-,-,-,3571.88,6.2,.17,-,-,-,-,-
CNX Low Volatility,17-04-2013,-,-,-,4423.54,16.45,.37,57519058,3771.33,19.65,3.78,1.55
CNX Alpha Index,17-04-2013,-,-,-,4504.72,58.11,1.31,58620940,3231.92,26.64,4.27,.55
CNX High Beta,17-04-2013,-,-,-,1359.77,.75,.06,336428863,3824.67,19.71,.76,1.42
CNX DEFTY,17-04-2013,-,-,-,3654.17,25.86,.71,-,-,-,-,-
