Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,25-04-2013,5856.1,5924.6,5853.3,5916.3,79.4,1.36,199597725,9211.66,18,3.12,1.4
CNX Nifty Junior,25-04-2013,11792.15,11881.75,11792.15,11850.8,85.3,.73,116982350,2448.74,18.34,2.27,1.34
CNX 100,25-04-2013,5765.85,5826.95,5765.85,5820.55,72.75,1.27,316580075,11660.4,18.05,2.95,1.39
CNX 200,25-04-2013,2948.05,2977.75,2948.05,2974.8,35.6,1.21,577105625,13831.62,17.75,2.74,1.41
CNX 500,25-04-2013,4586.15,4628.25,4586.15,4624.3,51.9,1.14,678171060,14980.31,17.68,2.56,1.42
NIFTY Midcap 50,25-04-2013,2081.85,2099.6,2078.6,2085.95,9.4,.45,237962732,2290.89,12.6,1.28,1.61
CNX Midcap,25-04-2013,7748.55,7798.85,7748.55,7777.95,43.4,.56,268782585,3012.89,17.13,1.76,1.52
CNX Smallcap,25-04-2013,3267.6,3277.5,3256.75,3263,11.95,.37,131975418,1121.15,26.71,1.17,1.52
CNX Nifty Dividend,25-04-2013,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,25-04-2013,4455.9,4552.05,4454.15,4542.1,117.8,2.66,21263500,843.03,22.2,4.2,1.58
CNX Bank,25-04-2013,12632.25,12755.8,12611.5,12726.85,183.45,1.46,31048894,2858.39,15.19,2.6,1.15
CNX Energy,25-04-2013,7906.7,8079.1,7906.7,8027.5,130.7,1.66,56524196,1400.38,11.95,1.81,1.6
CNX Finance,25-04-2013,5132.95,5211.3,5126,5191.1,94.6,1.86,48721912,3435.9,17.38,3.06,1.18
CNX FMCG,25-04-2013,15731.55,15926.3,15686.95,15861.65,92.55,.59,23391381,1167.94,35.35,12.36,1.26
CNX IT,25-04-2013,6141,6141,6053.75,6059.8,-97.1,-1.58,15673566,1256.82,15.95,4.94,1.87
CNX Media,25-04-2013,1662,1711.4,1662,1699.25,39.2,2.36,18139253,241.94,40.26,5.15,.91
CNX Metal,25-04-2013,2235.05,2250.4,2233.8,2247.05,22.35,1,48200875,748.68,9.76,1.05,2.42
CNX MNC,25-04-2013,5334.2,5375.9,5310.2,5355.95,32.6,.61,12846900,435.96,26.72,5.32,1.55
CNX Pharma,25-04-2013,6417.3,6573.8,6407.95,6556.85,153.85,2.4,7671064,672.33,35.69,5.68,.73
CNX PSU Bank,25-04-2013,3343.35,3381.85,3334.55,3374.6,51.1,1.54,22878619,924.46,7.48,1.27,2.27
CNX Realty,25-04-2013,249,249.2,244.35,245.8,-1.1,-.45,88742713,520.73,26.81,1.02,.55
CNX Consumption,25-04-2013,2279.55,2301.2,2277.9,2297.4,26.6,1.17,85081598,2599,25.61,4.05,1.15
CNX Commodities,25-04-2013,2266.1,2300.2,2266.05,2296.75,37.2,1.65,118349656,2520.91,14.23,1.54,1.91
CNX Dividend Opportunities,25-04-2013,1638.15,1658.4,1638.15,1654,19.65,1.2,95858208,2133.75,12.24,2.21,2.56
CNX Infrastructure,25-04-2013,2384.8,2410.85,2380.7,2403.2,26,1.09,167482861,1911.24,16.15,1.9,1.29
CNX PSE,25-04-2013,2873,2925.95,2873,2910,35.05,1.22,68149864,1140.4,10.51,1.92,2.73
CNX Service Sector,25-04-2013,7143.55,7206.6,7130.45,7193.35,77.65,1.09,143780168,5952.48,16.53,2.89,1.36
CNX Nifty Shariah,25-04-2013,-,-,-,1238.73,11.58,.94,55646883,3502.24,16.98,3.43,1.6
CNX 500 Shariah,25-04-2013,-,-,-,1317.09,10.9,.83,99278356,4448.02,18.08,3.61,1.53
S&P ESG India,25-04-2013,-,-,-,3697.59,42.29,1.16,-,-,-,-,-
CNX Low Volatility,25-04-2013,-,-,-,4562.6,63.97,1.42,90640761,5185.77,20.29,3.9,1.5
CNX Alpha Index,25-04-2013,-,-,-,4591.31,14.12,.31,58486111,2713.5,27.07,4.36,.54
CNX High Beta,25-04-2013,-,-,-,1427.27,11.48,.81,336313843,4483.51,20.67,.8,1.35
CNX DEFTY,25-04-2013,-,-,-,3784.26,59.59,1.6,-,-,-,-,-
