Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-04-2013,5568.75,5603.05,5487,5495.1,-47.85,-.86,138184712,5485.91,16.86,2.9,1.51
CNX Nifty Junior,09-04-2013,11255.1,11301.55,11101.1,11115.7,-90,-.8,72012195,1566.7,17.21,2.13,1.43
CNX 100,09-04-2013,5485.95,5517.45,5408.3,5414.1,-46.65,-.85,210196907,7052.61,16.91,2.75,1.5
CNX 200,09-04-2013,2808.6,2824.6,2769.15,2772.05,-24.25,-.87,399396378,8288.36,16.65,2.55,1.51
CNX 500,09-04-2013,4379.15,4404,4319.15,4323.4,-37.75,-.87,474927172,8866.14,16.63,2.39,1.52
NIFTY Midcap 50,09-04-2013,1956.3,1977.1,1922.55,1925.55,-21,-1.08,179474061,1347.76,11.7,1.17,1.74
CNX Midcap,09-04-2013,7449.75,7503.25,7365.25,7370.65,-58.95,-.79,185300301,1796.94,16.07,1.64,1.6
CNX Smallcap,09-04-2013,3166.45,3190.9,3110.5,3116.7,-42.6,-1.35,89795779,502.16,25.5,1.11,1.6
CNX Nifty Dividend,09-04-2013,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,09-04-2013,4152.45,4189.85,4134.5,4140.15,6.05,.15,21365016,748.14,20.32,3.83,1.73
CNX Bank,09-04-2013,11085.8,11210.35,10897.15,10929.15,-83.5,-.76,19808530,1547.93,13.07,2.24,1.34
CNX Energy,09-04-2013,7683.65,7716.6,7518.05,7541.85,-110.35,-1.44,29675336,714.73,11.53,1.7,1.71
CNX Finance,09-04-2013,4575.8,4622.35,4499.9,4513.15,-30.1,-.66,32493311,1788.86,15.11,2.66,1.36
CNX FMCG,09-04-2013,14980.8,15060.1,14662.5,14717.5,-228.1,-1.53,15339621,737.12,32.8,11.47,1.36
CNX IT,09-04-2013,6984.85,7023.9,6892.25,6905.7,-71.4,-1.02,10086661,722.3,18.43,5.63,1.64
CNX Media,09-04-2013,1592.75,1613.2,1582.7,1586.6,-1.15,-.07,8783607,120.11,37.89,4.84,.97
CNX Metal,09-04-2013,2188.75,2212.15,2159.1,2162.7,-11.1,-.51,29170025,503.71,9.39,1.01,2.52
CNX MNC,09-04-2013,5160.3,5184.15,5098.85,5113.55,-33.8,-.66,9976655,385.22,25.51,5.08,1.63
CNX Pharma,09-04-2013,6178.3,6223.15,6137,6147,-38.35,-.62,5327720,382.5,33.46,5.33,.78
CNX PSU Bank,09-04-2013,3010.05,3039.95,2920.35,2928.75,-62.75,-2.1,14519994,680.43,6.47,1.09,2.63
CNX Realty,09-04-2013,223.45,225.7,218.5,219.35,-2.8,-1.26,57535182,361.24,24.04,.91,.61
CNX Consumption,09-04-2013,2171.5,2177.4,2139.1,2142.2,-21.1,-.98,59198814,1640.16,23.75,3.76,1.23
CNX Commodities,09-04-2013,2182.45,2199.75,2154.7,2157.8,-11.5,-.53,92257037,1580.07,13.41,1.45,2.04
CNX Dividend Opportunities,09-04-2013,1569.8,1575.85,1546.25,1548.2,-16.6,-1.06,57694655,1329.59,11.43,2.06,2.74
CNX Infrastructure,09-04-2013,2197.8,2215.1,2161.45,2166.4,-18.45,-.84,119976200,1170.18,14.56,1.71,1.43
CNX PSE,09-04-2013,2771.1,2781.35,2716.05,2724.2,-38.25,-1.38,49454315,638.75,9.84,1.8,2.92
CNX Service Sector,09-04-2013,6802.4,6854.3,6698.1,6709.8,-55.95,-.83,89535648,3180.18,15.48,2.69,1.46
CNX Nifty Shariah,09-04-2013,-,-,-,1233.38,-13.92,-1.12,32050025,1991.53,17.53,3.45,1.58
CNX 500 Shariah,09-04-2013,-,-,-,1305.45,-13.46,-1.02,65695373,2694.37,18.14,3.56,1.55
S&P ESG India,09-04-2013,-,-,-,3447.22,-30.47,-.88,-,-,-,-,-
CNX Low Volatility,09-04-2013,-,-,-,4347.55,-28.84,-.66,45937528,2598.22,19.35,3.72,1.57
CNX Alpha Index,09-04-2013,-,-,-,4397.42,-49.65,-1.12,30446516,1437.74,26.15,4.17,.57
CNX High Beta,09-04-2013,-,-,-,1268.11,-14.5,-1.13,244378920,2917.29,18.75,.72,1.44
