Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,02-04-2013,5701.7,5754.6,5687.15,5748.1,43.7,.77,106423845,4262.15,17.64,3.03,1.44
CNX Nifty Junior,02-04-2013,11297.15,11507.95,11297.15,11489.95,161.5,1.43,80851864,1808.09,17.78,2.2,1.38
CNX 100,02-04-2013,5600.35,5657.5,5592.25,5653.3,48.35,.86,187275709,6070.24,17.66,2.87,1.43
CNX 200,02-04-2013,2865.05,2896,2862.6,2893.85,25.8,.9,394981139,7381.63,17.37,2.66,1.45
CNX 500,02-04-2013,4460.9,4511.2,4459.35,4508.8,43.2,.97,515164915,8259.05,17.33,2.49,1.46
NIFTY Midcap 50,02-04-2013,1958,2017.6,1958,2012.8,48.55,2.47,177182269,1451.88,12.22,1.23,1.66
CNX Midcap,02-04-2013,7465,7610.25,7465,7604.4,117.55,1.57,188252844,1759.75,16.57,1.69,1.55
CNX Smallcap,02-04-2013,3200.75,3274.25,3200.75,3271.6,68.15,2.13,120627193,653.9,26.44,1.16,1.53
CNX Nifty Dividend,02-04-2013,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,02-04-2013,4179.45,4215.55,4146.5,4210.85,15.85,.38,17106052,620.42,20.67,3.89,1.7
CNX Bank,02-04-2013,11430.85,11548.05,11361.15,11523.4,97.85,.86,14137032,1075.92,13.78,2.36,1.28
CNX Energy,02-04-2013,7589.75,7734.5,7587.5,7722.1,126.55,1.67,25505429,589.08,11.8,1.74,1.67
CNX Finance,02-04-2013,4753.05,4775.15,4715.7,4764.4,14.9,.31,24254288,1291.85,15.95,2.81,1.28
CNX FMCG,02-04-2013,15297.15,15363.45,15210.25,15321.9,-1.85,-.01,12025304,767.87,34.15,11.94,1.31
CNX IT,02-04-2013,7249.35,7337.45,7232.1,7325.25,60.9,.84,10047476,663.38,19.55,5.98,1.55
CNX Media,02-04-2013,1661.6,1675.05,1645.2,1670.3,15.05,.91,10819990,105.83,39.56,5.06,.93
CNX Metal,02-04-2013,2217.4,2267.75,2215.75,2264.8,45.1,2.03,32747234,489.04,9.84,1.05,2.4
CNX MNC,02-04-2013,5113.8,5163.25,5113.8,5155.6,36.25,.71,7845352,283.27,25.72,5.12,1.62
CNX Pharma,02-04-2013,6015.45,6141.2,6013.15,6135.8,128.5,2.14,4559563,328.13,33.4,5.32,.78
CNX PSU Bank,02-04-2013,3072,3173.55,3072,3168.1,83.55,2.71,11569087,554.32,7,1.18,2.43
CNX Realty,02-04-2013,236.05,239.65,232.8,237.95,1.9,.8,73685873,499.37,26.08,.99,.57
CNX Consumption,02-04-2013,2192.8,2201.15,2182.85,2198.95,2.8,.13,58991227,1630.48,24.38,3.86,1.2
CNX Commodities,02-04-2013,2185.95,2223.15,2185.95,2220.75,31.05,1.42,64713631,1306.25,13.81,1.49,1.98
CNX Dividend Opportunities,02-04-2013,1583.85,1603.45,1583.85,1601.6,13.9,.88,44042792,985.38,11.82,2.13,2.65
CNX Infrastructure,02-04-2013,2241.6,2276.55,2241.6,2271.95,27.4,1.22,113621663,1033.26,15.27,1.8,1.36
CNX PSE,02-04-2013,2747.25,2794.45,2747.25,2789.85,36.75,1.33,31349307,507.48,10.07,1.84,2.85
CNX Service Sector,02-04-2013,7055.1,7100.85,7017.45,7090.9,33.7,.48,80721824,2488.96,16.36,2.85,1.38
CNX Nifty Shariah,02-04-2013,-,-,-,1273.2,14.9,1.18,24797128,1676.42,18.09,3.56,1.53
CNX 500 Shariah,02-04-2013,-,-,-,1346.48,15.67,1.18,65641244,2415.79,18.71,3.68,1.5
S&P ESG India,02-04-2013,-,-,-,3591.82,43.94,1.24,-,-,-,-,-
CNX Low Volatility,02-04-2013,-,-,-,4429.84,35.31,.8,40723836,2068.44,19.37,3.38,1.51
CNX Alpha Index,02-04-2013,-,-,-,4566.96,42.41,.94,41457215,1815.45,22.03,3.01,.62
CNX High Beta,02-04-2013,-,-,-,1334.72,30.91,2.37,277900187,2731.8,22.12,.82,1.37
