Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-04-2013,5740.2,5744.95,5650.1,5672.9,-75.2,-1.31,140713330,5313.95,17.41,2.99,1.46
CNX Nifty Junior,03-04-2013,11485.9,11550.55,11327.45,11356.9,-133.05,-1.16,120293396,2142.53,17.57,2.17,1.4
CNX 100,03-04-2013,5646.45,5653.25,5560.3,5580.6,-72.7,-1.29,261006726,7456.48,17.43,2.83,1.45
CNX 200,03-04-2013,2890.35,2896.65,2848.15,2858.75,-35.1,-1.21,520217881,9040.27,17.16,2.63,1.46
CNX 500,03-04-2013,4504,4515.3,4442.05,4457.2,-51.6,-1.14,631450536,9859.53,17.14,2.46,1.48
NIFTY Midcap 50,03-04-2013,2013.65,2036.2,1978.5,1987.45,-25.35,-1.26,258154188,2106.76,12.06,1.21,1.69
CNX Midcap,03-04-2013,7610.7,7662.25,7526.9,7546.35,-58.05,-.76,274461335,2403.67,16.45,1.68,1.57
CNX Smallcap,03-04-2013,3268.3,3313.45,3230.85,3240.5,-31.1,-.95,107523936,623.29,26.19,1.15,1.55
CNX Nifty Dividend,03-04-2013,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,03-04-2013,4198.85,4206.8,4098.95,4111.5,-99.35,-2.36,19929476,681.23,20.18,3.8,1.74
CNX Bank,03-04-2013,11512.75,11590.6,11283.4,11344.1,-179.3,-1.56,18106112,1535.92,13.57,2.32,1.3
CNX Energy,03-04-2013,7728.25,7755.8,7573.4,7616.65,-105.45,-1.37,40270332,704.35,11.64,1.72,1.69
CNX Finance,03-04-2013,4762.45,4777.25,4682.3,4703.85,-60.55,-1.27,33514300,1834.47,15.75,2.77,1.3
CNX FMCG,03-04-2013,15282.05,15335.95,15201.8,15289.75,-32.15,-.21,13753516,690.28,34.08,11.92,1.31
CNX IT,03-04-2013,7305.6,7354.3,7248.4,7271.9,-53.35,-.73,9890987,625.99,19.41,5.93,1.56
CNX Media,03-04-2013,1671.25,1679.55,1640.45,1646.2,-24.1,-1.44,9446519,116.35,38.99,4.98,.94
CNX Metal,03-04-2013,2257.2,2278.1,2208.55,2218.45,-46.35,-2.05,46318287,571.99,9.64,1.03,2.45
CNX MNC,03-04-2013,5134.45,5155.05,5098,5107,-48.6,-.94,9728795,281.1,25.48,5.07,1.63
CNX Pharma,03-04-2013,6149.1,6203,6140.65,6148.95,13.15,.21,4768173,311.31,33.47,5.33,.78
CNX PSU Bank,03-04-2013,3159.6,3175.7,3077.85,3095.05,-73.05,-2.31,13538719,804.31,6.84,1.16,2.49
CNX Realty,03-04-2013,236.75,241.05,230.05,231.15,-6.8,-2.86,80662759,540.77,25.33,.96,.58
CNX Consumption,03-04-2013,2195.95,2202.45,2170.45,2175.2,-23.75,-1.08,96192697,2036.5,24.11,3.82,1.21
CNX Commodities,03-04-2013,2219.7,2235.35,2184.45,2194.55,-26.2,-1.18,119257791,1645.04,13.64,1.47,2
CNX Dividend Opportunities,03-04-2013,1598.35,1603.75,1577.3,1582.8,-18.8,-1.17,55726558,1310.34,11.68,2.11,2.68
CNX Infrastructure,03-04-2013,2271.2,2287.4,2221.35,2233.85,-38.1,-1.68,191348406,1782.93,15.01,1.77,1.39
CNX PSE,03-04-2013,2784.75,2798.55,2742,2757.4,-32.45,-1.16,57587915,690.35,9.96,1.82,2.88
CNX Service Sector,03-04-2013,7086.85,7100.6,6978.95,7007.2,-83.7,-1.18,130574521,3512.29,16.17,2.81,1.4
CNX Nifty Shariah,03-04-2013,-,-,-,1257.79,-15.41,-1.21,27462983,1650.6,17.87,3.51,1.55
CNX 500 Shariah,03-04-2013,-,-,-,1331.8,-14.67,-1.09,61967692,2384.68,18.5,3.64,1.52
S&P ESG India,03-04-2013,-,-,-,3528.56,-63.26,-1.76,-,-,-,-,-
CNX Low Volatility,03-04-2013,-,-,-,4425.36,-4.49,-.1,63978304,2118.02,19.35,3.37,1.51
CNX Alpha Index,03-04-2013,-,-,-,4547.16,-19.8,-.43,49106637,1896.1,21.94,2.99,.62
CNX High Beta,03-04-2013,-,-,-,1312.15,-22.57,-1.69,359855993,3800.26,21.74,.8,1.39
