Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,30-01-2013,6065,6071.95,6044.15,6055.75,5.85,.1,124222858,6220.8,18.66,3.21,1.36
CNX Nifty Junior,30-01-2013,12194.05,12273.2,12156.55,12174.95,-15.35,-.13,120786165,2254.21,17.15,2.27,1.3
CNX 100,30-01-2013,5970.6,5981.95,5951,5961.45,3.7,.06,245009023,8475.01,18.42,3.03,1.35
CNX 200,30-01-2013,3074.6,3081.8,3064.95,3070.45,1.85,.06,512763231,10603.13,18.29,2.82,1.36
S&P CNX 500,30-01-2013,4803.35,4814.75,4788.85,4797.15,2.35,.05,611815741,11513.15,18.14,2.65,1.38
NIFTY Midcap 50,30-01-2013,2316.25,2329,2298.9,2304.2,-10.85,-.47,222547639,1875.72,14.5,1.41,1.41
CNX Midcap,30-01-2013,8325.3,8380.35,8290,8303.9,-20.05,-.24,260038077,2340.66,17.1,1.84,1.52
CNX Smallcap,30-01-2013,3642.05,3658.4,3616.3,3620.15,-14.65,-.4,77211001,622.65,32.24,1.37,1.31
S&P CNX Nifty Dividend,30-01-2013,-,-,-,79.34,0,-,-,-,-,-,-
CNX Auto,30-01-2013,4691.85,4699.15,4651.4,4658.55,-22.25,-.48,20589309,590.47,22.05,4.29,1.56
CNX Bank,30-01-2013,12754.85,12825.65,12726.65,12767.5,44.7,.35,25435210,2522.62,15.37,2.58,1.16
CNX Energy,30-01-2013,8507.45,8592.1,8494.7,8532.6,61.75,.73,26527256,888.87,12.7,1.93,1.47
CNX Finance,30-01-2013,5162.75,5173.4,5142.6,5152.85,5.7,.11,29880181,2623.67,17.54,3.01,1.2
CNX FMCG,30-01-2013,15161.8,15256.3,15037.85,15176.45,10.35,.07,16380832,682.61,34.09,11.82,1.32
CNX IT,30-01-2013,6794.95,6806.35,6776.9,6787.85,-4.45,-.07,9248936,670.48,18.18,5.47,1.64
CNX Media,30-01-2013,1804.1,1815.75,1779.4,1788.3,-6.25,-.35,12513201,180.37,40.81,5.39,.88
CNX Metal,30-01-2013,2762.75,2791.45,2762.4,2766,6.95,.25,21007123,530.44,11.84,1.18,1.9
CNX MNC,30-01-2013,5518.2,5570.9,5518.2,5551.6,42.6,.77,10996346,515.65,32.09,4.71,1.22
CNX Pharma,30-01-2013,5929.05,5948.3,5905.65,5929.3,14.35,.24,7495756,409.36,43.2,5.15,.79
CNX PSU Bank,30-01-2013,3689.5,3706.25,3608.7,3619,-55.3,-1.51,18945946,995.09,7.93,1.35,2.14
CNX Realty,30-01-2013,287.65,293.3,287.65,290.7,3.7,1.29,90747802,772.93,30.62,1.15,.45
CNX Consumption,30-01-2013,2329.05,2335.45,2312.8,2319.25,-2.6,-.11,59815301,1626.06,25.56,4.08,1.15
CNX Commodities,30-01-2013,2538.45,2553.4,2536.9,2542.15,9.45,.37,85961340,1667.74,14.47,1.69,1.67
CNX Dividend Opportunities,30-01-2013,1738.4,1743.65,1725.8,1732.05,-2.35,-.14,79564621,1870.08,12.24,2.38,2.42
CNX Infrastructure,30-01-2013,2603.2,2604.2,2563.95,2567.9,-28.05,-1.08,181110602,1591.07,18.7,2.07,1.13
CNX PSE,30-01-2013,3076.55,3091.75,3056.4,3072.4,3.25,.11,69228185,1022.63,10.15,2.03,2.58
CNX Service Sector,30-01-2013,7407.7,7409.85,7366.7,7375.4,-12.7,-.17,73788756,3807.91,17.18,2.99,1.33
S&P CNX Nifty Shariah,30-01-2013,-,-,-,1297.25,8.38,.65,35656925,2101.77,18.74,3.66,1.49
S&P CNX 500 Shariah,30-01-2013,-,-,-,1374.35,6.42,.47,104817263,3397.11,19.2,3.77,1.45
S&P ESG India,30-01-2013,-,-,-,3894.73,6.6,.17,-,-,-,-,-
CNX Low Volatility,30-01-2013,-,-,-,4605.37,4.58,.1,72741442,2555.08,20.23,3.52,1.44
CNX Alpha Index,30-01-2013,-,-,-,4787.94,8.88,.19,59070751,2018.03,24.14,3.67,.64
CNX High Beta,30-01-2013,-,-,-,1634.46,-.8,-.05,286477246,4030.68,23.35,1,1.12
