Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,07-01-2013,6042.15,6042.15,5977.15,5988.4,-27.75,-.46,110248018,5093.62,18.94,3.18,1.38
CNX Nifty Junior,07-01-2013,12626.65,12711.75,12613.75,12640.45,16.45,.13,95377970,2101.27,18.22,2.36,1.25
CNX 100,07-01-2013,5983.25,5983.25,5928.55,5939.25,-22,-.37,205625988,7194.9,18.83,3.01,1.36
CNX 200,07-01-2013,3099.4,3099.4,3074.1,3079.75,-9.4,-.3,557659918,9738.16,18.79,2.83,1.36
S&P CNX 500,07-01-2013,4858.65,4861.35,4823.9,4831.45,-12.55,-.26,742363616,11335.42,18.77,2.67,1.37
NIFTY Midcap 50,07-01-2013,2446.85,2470.85,2446.85,2456.15,9.75,.4,267400824,2094.26,15.66,1.5,1.32
CNX Midcap,07-01-2013,8748.2,8821.7,8748.2,8768.05,21.1,.24,361462559,2825.83,18.25,1.94,1.44
CNX Smallcap,07-01-2013,3884.1,3925.35,3883.75,3888.7,9.3,.24,118768005,1095.85,48.81,1.47,1.23
S&P CNX Nifty Dividend,07-01-2013,-,-,-,78.19,0,-,-,-,-,-,-
CNX Auto,07-01-2013,4913.2,4949.25,4906.5,4913.2,20.3,.41,22508954,663.79,23.5,4.53,1.48
CNX Bank,07-01-2013,12837.45,12837.45,12682.8,12708.7,-78.65,-.62,15376488,1211.38,15.64,2.57,1.17
CNX Energy,07-01-2013,8231.15,8248.8,8159.75,8174.7,-8.8,-.11,28556183,885.72,12.77,1.85,1.54
CNX Finance,07-01-2013,5259.25,5259.25,5176.5,5188.3,-49.3,-.94,22707212,1460.62,18.05,3.03,1.19
CNX FMCG,07-01-2013,15182.55,15192.6,14938.05,14966.9,-167.45,-1.11,15706002,757.35,34.84,11.65,1.34
CNX IT,07-01-2013,6159.35,6190.55,6141.2,6175.45,22.25,.36,9989383,569.4,16.83,4.97,1.8
CNX Media,07-01-2013,1827.8,1844.4,1815.5,1819.05,-7.7,-.42,16840194,148.19,43.49,5.32,.84
CNX Metal,07-01-2013,2965,3013.9,2936.8,2986.05,30.25,1.02,34276632,913.81,12.73,1.28,1.76
CNX MNC,07-01-2013,5931.4,5947.9,5898.6,5913.95,-7.4,-.12,14012967,639.19,39.06,5.02,1.15
CNX Pharma,07-01-2013,6110.75,6130.8,6093,6104.45,24.05,.4,5859579,399.56,45.26,5.3,.77
CNX PSU Bank,07-01-2013,3834.2,3851,3797.45,3805.35,-23.5,-.61,17827885,610.68,8.36,1.42,2.03
CNX Realty,07-01-2013,292.9,295.2,289.9,291.5,-1.9,-.65,60167218,429.21,30.96,1.15,.44
CNX Consumption,07-01-2013,2390.65,2397.85,2375.05,2379.65,-4.9,-.21,54586620,1703.58,27.01,4.14,1.12
CNX Commodities,07-01-2013,2597.3,2612.8,2585.35,2599.4,12.1,.47,128743375,2210.41,15.29,1.72,1.64
CNX Dividend Opportunities,07-01-2013,1795.9,1801.4,1785.85,1789.4,-3.45,-.19,99014663,1956.8,12.6,2.42,2.36
CNX Infrastructure,07-01-2013,2656.55,2656.55,2616.75,2621.35,-27.15,-1.03,160373448,1355.61,19.86,2.12,1.11
CNX PSE,07-01-2013,3015.9,3022.3,3000.75,3004.65,2,.07,90039401,952.46,9.97,1.99,2.64
CNX Service Sector,07-01-2013,7300.1,7300.1,7223.9,7236.25,-38.7,-.53,62086191,2472.63,17.27,2.94,1.36
S&P CNX Nifty Shariah,07-01-2013,-,-,-,1260.89,-.14,-.01,33579742,2025.32,18.84,3.56,1.53
S&P CNX 500 Shariah,07-01-2013,-,-,-,1361.83,.49,.04,83516772,3125.53,19.62,3.73,1.47
S&P ESG India,07-01-2013,-,-,-,3964.83,3.79,.1,-,-,-,-,-
CNX Low Volatility,07-01-2013,-,-,-,4706.8,-2.96,-.06,93526033,2692.53,21.35,3.39,1.39
CNX Alpha Index,07-01-2013,-,-,-,4850.33,-16.11,-.33,49366302,2020.97,23.95,4.43,.78
CNX High Beta,07-01-2013,-,-,-,1769.61,5.92,.34,322099542,3429.1,22.71,1.12,1.11
