Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,02-01-2013,5982.6,6006.05,5982,5993.25,42.4,.71,116057389,4992.9,18.96,3.18,1.38
CNX Nifty Junior,02-01-2013,12497.3,12624.9,12497.3,12570.75,79.5,.64,83072955,1875.59,18.12,2.35,1.26
CNX 100,02-01-2013,5923.95,5952.3,5923.95,5938.2,41.3,.7,199130344,6868.49,18.82,3.01,1.36
CNX 200,02-01-2013,3065.55,3081.8,3065.55,3074,21,.69,458712742,9226.23,18.75,2.82,1.36
S&P CNX 500,02-01-2013,4804.15,4830.9,4804.15,4818.9,32.7,.68,613767891,10643.17,18.72,2.66,1.37
NIFTY Midcap 50,02-01-2013,2411.1,2437.05,2411.1,2424.95,15.45,.64,180349271,1769.09,15.46,1.48,1.34
CNX Midcap,02-01-2013,8604.15,8674.55,8604.15,8633.55,31.05,.36,262589891,2334.36,17.97,1.91,1.47
CNX Smallcap,02-01-2013,3785.55,3818.8,3785.55,3809.4,38.8,1.03,121785517,1318.36,47.77,1.44,1.25
S&P CNX Nifty Dividend,02-01-2013,-,-,-,78.19,0,-,-,-,-,-,-
CNX Auto,02-01-2013,4893.25,4919.8,4891.25,4911.3,41.8,.86,19572716,736.42,23.49,4.52,1.48
CNX Bank,02-01-2013,12748.85,12811.45,12748.85,12786.85,132.7,1.05,19173502,1576.19,15.73,2.58,1.16
CNX Energy,02-01-2013,7963.7,8041.7,7962.85,8022.95,90.5,1.14,27328253,693.19,12.53,1.82,1.56
CNX Finance,02-01-2013,5210.8,5242,5208.95,5237.6,62.65,1.21,27962155,1841.39,18.23,3.06,1.18
CNX FMCG,02-01-2013,15283.1,15357.25,15197.15,15225.45,-33.75,-.22,19296263,835.06,35.45,11.85,1.32
CNX IT,02-01-2013,6049.9,6063.85,6018.3,6031,-2.3,-.04,7275859,417.96,16.43,4.85,1.84
CNX Media,02-01-2013,1799.7,1826.05,1795,1824.3,37.65,2.11,16158435,159.32,43.62,5.33,.83
CNX Metal,02-01-2013,2979.95,3002.1,2970.15,2973.9,14.55,.49,28859899,652.44,12.68,1.27,1.77
CNX MNC,02-01-2013,5844,5871.85,5844,5862.3,29.65,.51,10819241,485.58,38.72,4.98,1.16
CNX Pharma,02-01-2013,6071,6099.95,6064.2,6070.25,13.65,.23,4713905,282.32,45,5.27,.77
CNX PSU Bank,02-01-2013,3779.75,3825.65,3779.75,3790.2,32,.85,22418979,954.68,8.33,1.41,2.04
CNX Realty,02-01-2013,290.2,293.75,288.4,288.9,-.55,-.19,64099092,451.91,30.68,1.14,.45
CNX Consumption,02-01-2013,2376.4,2385.85,2376.4,2380.85,10.65,.45,44339796,1684.92,27.02,4.14,1.11
CNX Commodities,02-01-2013,2562.9,2577.45,2562.9,2566.9,16.9,.66,74424122,1513.61,15.1,1.7,1.66
CNX Dividend Opportunities,02-01-2013,1761.15,1774.15,1761.15,1770.4,13.95,.79,67935459,1700.34,12.47,2.39,2.39
CNX Infrastructure,02-01-2013,2630.4,2650,2630.4,2639.7,24.15,.92,125278784,1245.35,20,2.13,1.1
CNX PSE,02-01-2013,2915.55,2948.45,2915.55,2945.5,40.8,1.4,48118387,774.5,9.77,1.95,2.7
CNX Service Sector,02-01-2013,7208.95,7246.05,7208.95,7231.85,61.8,.86,65336048,2826.45,17.26,2.93,1.36
S&P CNX Nifty Shariah,02-01-2013,-,-,-,1243.37,8.41,.68,31414083,1757.14,18.57,3.51,1.55
S&P CNX 500 Shariah,02-01-2013,-,-,-,1346.9,7.62,.57,80538812,2929.12,19.4,3.69,1.48
S&P ESG India,02-01-2013,-,-,-,3936.65,32.74,.84,-,-,-,-,-
CNX Low Volatility,02-01-2013,-,-,-,4676.93,16.39,.35,53990896,2279.87,21.21,3.37,1.4
CNX Alpha Index,02-01-2013,-,-,-,4858.16,25.61,.53,47077664,2116.49,23.95,4.43,.78
CNX High Beta,02-01-2013,-,-,-,1739.17,12.85,.74,287947174,3194.96,22.32,1.11,1.13
