Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,15-01-2013,6037.85,6068.5,6018.6,6056.6,32.55,.54,138364003,6978.26,19.12,3.21,1.36
CNX Nifty Junior,15-01-2013,12609.7,12679.65,12583.2,12647,36.75,.29,97725472,2200.74,18.18,2.36,1.25
CNX 100,15-01-2013,5978.4,6008.35,5960.75,5996.85,29.95,.5,236089475,9178.99,18.97,3.04,1.34
CNX 200,15-01-2013,3093.05,3108.8,3084.9,3102.6,14.9,.48,486737072,11262.01,18.9,2.85,1.35
S&P CNX 500,15-01-2013,4844.35,4867.8,4833.6,4858.9,22.2,.46,600713885,12298.08,18.85,2.68,1.36
NIFTY Midcap 50,15-01-2013,2446.1,2461.25,2437.35,2449.9,3.9,.16,195966267,1731.88,15.67,1.5,1.33
CNX Midcap,15-01-2013,8665.25,8733.25,8665.25,8684.25,19.7,.23,260721064,2239.69,18.09,1.92,1.46
CNX Smallcap,15-01-2013,3862.3,3880,3844.4,3848.1,-6.8,-.18,80751283,780.11,48.04,1.46,1.24
S&P CNX Nifty Dividend,15-01-2013,-,-,-,78.19,0,-,-,-,-,-,-
CNX Auto,15-01-2013,4896.95,4940.5,4889.75,4903.25,21.15,.43,26613774,815.72,23.45,4.52,1.48
CNX Bank,15-01-2013,12766.55,12908.2,12718.4,12855.4,96.65,.76,22098913,1939.92,15.72,2.6,1.16
CNX Energy,15-01-2013,8162.45,8227.55,8127.7,8213.05,42.2,.52,29541372,770.22,12.81,1.86,1.53
CNX Finance,15-01-2013,5194.6,5226.25,5161.1,5210.35,23.05,.44,26153881,1966.14,18.05,3.05,1.19
CNX FMCG,15-01-2013,14745.6,14917.75,14627.35,14852.35,114.8,.78,20748943,1015.13,34.59,11.57,1.35
CNX IT,15-01-2013,6884.35,6898.7,6780.4,6791.5,-18,-.26,21541818,1610.17,18.43,5.47,1.63
CNX Media,15-01-2013,1837.75,1847.35,1810.55,1823.4,-13,-.71,11376100,108.17,43.59,5.33,.84
CNX Metal,15-01-2013,2898.15,2913.55,2881.15,2894.5,-6.5,-.22,17390098,462.11,12.35,1.24,1.81
CNX MNC,15-01-2013,5744.6,5770.9,5729.6,5757.3,12.05,.21,13488403,555.84,38.03,4.89,1.18
CNX Pharma,15-01-2013,6033.1,6044.7,6012.75,6032.2,.85,.01,4458233,308.96,44.72,5.24,.78
CNX PSU Bank,15-01-2013,3834.4,3855.9,3799.3,3828.95,-4.3,-.11,17072898,728.37,8.41,1.43,2.02
CNX Realty,15-01-2013,302.45,307.6,301.8,305.15,3.55,1.18,87414558,784.58,32.41,1.21,.42
CNX Consumption,15-01-2013,2344.85,2363.15,2340.5,2357.6,13.75,.59,81173267,2395.54,26.79,4.15,1.13
CNX Commodities,15-01-2013,2543.45,2566.95,2542.1,2564.65,20.2,.79,69236115,1549.1,15.16,1.7,1.65
CNX Dividend Opportunities,15-01-2013,1766.3,1779.2,1766.3,1775.85,8.25,.47,97509294,2111.24,12.64,2.44,2.36
CNX Infrastructure,15-01-2013,2584.3,2622.25,2579.05,2614.85,32.55,1.26,131162227,1580.77,19.82,2.11,1.11
CNX PSE,15-01-2013,3015.4,3033.65,3012,3026.8,11.35,.38,39321145,766.17,10.04,2,2.62
CNX Service Sector,15-01-2013,7457.1,7487.35,7410.4,7466.4,36.85,.5,92853287,4371.97,17.75,3.03,1.32
S&P CNX Nifty Shariah,15-01-2013,-,-,-,1286.87,1.04,.08,39322906,2984.86,19.2,3.63,1.5
S&P CNX 500 Shariah,15-01-2013,-,-,-,1379.8,1.1,.08,71176140,3799.2,19.85,3.78,1.45
S&P ESG India,15-01-2013,-,-,-,3978.72,20.98,.53,-,-,-,-,-
CNX Low Volatility,15-01-2013,-,-,-,4660.15,2.99,.06,58056042,3497.36,20.7,3.56,1.42
CNX Alpha Index,15-01-2013,-,-,-,4851.38,12.03,.25,52979952,2237.5,25.23,3.71,.64
CNX High Beta,15-01-2013,-,-,-,1765.55,2.56,.15,282502071,3794.45,26.07,1.08,1.04
