Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-01-2013,6011.95,6020.75,5981.55,6016.15,6.65,.11,113232990,5191.38,19.03,3.19,1.37
CNX Nifty Junior,04-01-2013,12636.3,12649.35,12555.75,12624,-11.35,-.09,86293931,1721.58,18.2,2.36,1.25
CNX 100,04-01-2013,5958.65,5965.4,5927.85,5961.25,4.7,.08,199526921,6912.96,18.9,3.03,1.35
CNX 200,04-01-2013,3085.6,3091,3070.6,3089.15,4.55,.15,522197111,9644.75,18.85,2.83,1.35
S&P CNX 500,04-01-2013,4837.15,4846.35,4816.55,4844,8.3,.17,743342265,11463.24,18.82,2.67,1.36
NIFTY Midcap 50,04-01-2013,2439.6,2448,2421.45,2446.4,7.25,.3,240479227,1918.62,15.6,1.49,1.33
CNX Midcap,04-01-2013,8695.25,8750.4,8666.95,8746.95,51.35,.59,322359929,2718.74,18.21,1.94,1.45
CNX Smallcap,04-01-2013,3857.35,3881.8,3848.45,3879.4,25.25,.66,172014999,1317.61,48.65,1.46,1.23
S&P CNX Nifty Dividend,04-01-2013,-,-,-,78.19,0,-,-,-,-,-,-
CNX Auto,04-01-2013,4901.6,4902.75,4871.8,4892.9,-12.45,-.25,28390554,629.32,23.4,4.51,1.48
CNX Bank,04-01-2013,12774.8,12801.7,12684.65,12787.35,9.2,.07,14247498,1308.19,15.73,2.58,1.16
CNX Energy,04-01-2013,8115.9,8198.1,8092.55,8183.5,73.05,.9,32813509,941.68,12.78,1.85,1.53
CNX Finance,04-01-2013,5236.7,5244.05,5191.95,5237.6,-1.35,-.03,27285247,1796.03,18.23,3.06,1.18
CNX FMCG,04-01-2013,15216.4,15218.65,15047.45,15134.35,-37.9,-.25,12282186,591.51,35.23,11.78,1.32
CNX IT,04-01-2013,6118.5,6159.8,6108,6153.2,55.6,.91,14690386,899.92,16.76,4.95,1.8
CNX Media,04-01-2013,1836.15,1836.15,1817.3,1826.75,-10.85,-.59,26449679,176.56,43.68,5.34,.83
CNX Metal,04-01-2013,2975.45,2975.9,2938.1,2955.8,-27.95,-.94,19435986,542.16,12.6,1.26,1.78
CNX MNC,04-01-2013,5902,5927.7,5882.25,5921.35,26.9,.46,11691201,457.67,39.11,5.03,1.15
CNX Pharma,04-01-2013,6085.85,6090.05,6047.65,6080.4,4.6,.08,4752500,324.79,45.08,5.28,.77
CNX PSU Bank,04-01-2013,3792.05,3833.65,3780.95,3828.85,24.35,.64,18176843,741.21,8.41,1.43,2.02
CNX Realty,04-01-2013,291,293.95,288.8,293.4,.7,.24,64133975,480.83,31.16,1.16,.44
CNX Consumption,04-01-2013,2385.4,2386.25,2373.85,2384.55,-.7,-.03,56060960,1412.86,27.07,4.15,1.11
CNX Commodities,04-01-2013,2578.9,2590.65,2571.3,2587.3,6.2,.24,75951567,1705.51,15.22,1.72,1.65
CNX Dividend Opportunities,04-01-2013,1782.1,1794.7,1778.6,1792.85,11.4,.64,105106678,2019.09,12.63,2.42,2.36
CNX Infrastructure,04-01-2013,2643.8,2651.5,2630.55,2648.5,1.9,.07,117404755,1114.36,20.07,2.14,1.09
CNX PSE,04-01-2013,2960.7,3005.8,2958.45,3002.65,41.2,1.39,49581314,959.93,9.96,1.99,2.64
CNX Service Sector,04-01-2013,7263.6,7283.1,7219.2,7274.95,14.8,.2,70693556,3044.84,17.37,2.95,1.35
S&P CNX Nifty Shariah,04-01-2013,-,-,-,1261.02,7.42,.59,38492980,2163.31,18.84,3.56,1.53
S&P CNX 500 Shariah,04-01-2013,-,-,-,1361.34,6.25,.46,81129505,3111.19,19.61,3.73,1.47
S&P ESG India,04-01-2013,-,-,-,3961.79,5.47,.14,-,-,-,-,-
CNX Low Volatility,04-01-2013,-,-,-,4709.75,14.35,.31,54832218,2574.21,21.36,3.4,1.39
CNX Alpha Index,04-01-2013,-,-,-,4866.44,-10.11,-.21,50574814,2143.3,23.99,4.44,.77
CNX High Beta,04-01-2013,-,-,-,1763.69,12.42,.71,327380145,3419.69,22.63,1.12,1.12
