Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07-08-2013,5549.3,5561.45,5486.85,5519.1,-23.15,-.42,245010773,7725.23,16.36,2.73,1.53
CNX Nifty Junior,07-08-2013,10663.95,10881.05,10626.95,10799.3,145.75,1.37,107801334,2209.88,16.14,2.01,1.47
CNX 100,07-08-2013,5425.7,5452,5373.5,5410.85,-8.2,-.15,352812107,9935.11,16.32,2.59,1.52
CNX 200,07-08-2013,2732.2,2747.5,2707.3,2727.65,-1.85,-.07,612010839,11437.78,15.96,2.38,1.56
CNX 500,07-08-2013,4217.8,4240.5,4184.85,4213.85,-.3,-.01,677807191,11997.84,16.18,2.23,1.59
NIFTY Midcap 50,07-08-2013,1712.9,1759.45,1709.3,1745.5,32.9,1.92,233462802,1554.32,12.59,1.12,1.9
CNX Midcap,07-08-2013,6556.05,6670.4,6546.65,6640.9,83.85,1.28,260837739,2204.88,15.24,1.47,1.81
CNX Smallcap,07-08-2013,2516.9,2560.75,2508.95,2553.25,28,1.11,79056308,334.29,29.54,.9,1.98
CNX Nifty Dividend,07-08-2013,-,-,-,60,0,-,-,-,-,-,-
CNX Auto,07-08-2013,4318.05,4320.45,4242.65,4268.75,-61,-1.41,41775138,1017.08,21.79,3.97,1.63
CNX Bank,07-08-2013,9713.45,9848.35,9667.55,9757.25,54.15,.56,43422854,2414.25,11.1,1.79,1.79
CNX Energy,07-08-2013,7365.75,7614.35,7292.6,7550,211.15,2.88,42277795,883.66,10.78,1.62,1.72
CNX Finance,07-08-2013,4158.15,4168.5,4103.2,4130.05,-15.75,-.38,61401473,3038.2,12.97,2.28,1.63
CNX FMCG,07-08-2013,16979.9,16995.5,16510.7,16687.1,-263.3,-1.55,16096135,818.5,35.88,12.41,1.2
CNX IT,07-08-2013,7876.35,7934.75,7738.15,7767.75,-109.4,-1.39,21385369,1025.37,20.29,5.53,1.3
CNX Media,07-08-2013,1603.55,1605.95,1578.85,1590.05,-13.7,-.85,13031674,173.55,33.59,4.85,.97
CNX Metal,07-08-2013,1618.6,1698.2,1598.7,1679.7,51.5,3.16,33588797,475.1,8.83,.77,3.07
CNX MNC,07-08-2013,5416.05,5459.45,5358.8,5441.6,28.7,.53,22068865,489.59,30.86,4.78,1.4
CNX Pharma,07-08-2013,6947.2,6957.25,6823.6,6877.55,-50.4,-.73,8591787,510.69,44.52,5.96,.69
CNX PSU Bank,07-08-2013,2188.05,2286.25,2179.95,2265.5,82.1,3.76,23762906,826.1,5.41,.78,3.76
CNX Realty,07-08-2013,146.15,156.45,146.15,155.1,8.2,5.58,97194846,343.58,21.62,.65,.85
CNX Consumption,07-08-2013,2358.6,2363.15,2325.1,2347.35,-7.05,-.3,60563096,2015.76,26.04,4.07,1.13
CNX Commodities,07-08-2013,1868.7,1919.9,1848.7,1904.5,36,1.93,102647399,1802.78,10.97,1.26,2.27
CNX Dividend Opportunities,07-08-2013,1441.35,1457.55,1429.55,1448.3,8,.56,84608409,1536.82,9.57,1.66,3.18
CNX Infrastructure,07-08-2013,2005.9,2048,1996.2,2029.45,18.9,.94,168879092,1410.92,13.64,1.63,1.52
CNX PSE,07-08-2013,2250.7,2315.4,2243.25,2294.55,48.3,2.15,46996885,635.54,7.95,1.5,3.47
CNX Service Sector,07-08-2013,6711.25,6743.75,6655,6671.7,-27.1,-.4,117011460,4665.52,14.82,2.5,1.52
CNX Nifty Shariah,07-08-2013,-,-,-,1308.33,.59,.05,42127576,2119.13,16.65,2.71,1.31
CNX 500 Shariah,07-08-2013,-,-,-,1352.4,1.79,.13,85930985,2858.89,17.73,2.79,1.33
S&P ESG India,07-08-2013,-,-,-,3265.77,21.28,.66,-,-,-,-,-
CNX Low Volatility,07-08-2013,-,-,-,4426.79,-15.91,-.36,65118844,3710.53,17.69,3.39,1.54
CNX Alpha Index,07-08-2013,-,-,-,4016.42,-7.83,-.19,74796466,2635.12,26.99,3.54,.63
CNX High Beta,07-08-2013,-,-,-,966.71,38.07,4.1,376289892,3739.93,13.48,.53,2.52
CNX DEFTY,07-08-2013,-,-,-,3114.91,-5.87,-.19,-,-,-,-,-
CNX 100 Equal Weight,07-08-2013,-,-,-,6093.28,67.53,1.12,352812107,9935.11,13.71,1.73,1.84
LIX 15,07-08-2013,2044.55,2091.1,2014.05,2070.05,26.4,1.29,142882413,2970.65,10.99,1.24,1.68
