Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,18-12-2013,6129.95,6236,6129.95,6217.15,78.1,1.27,243250558,7498.21,18.46,2.95,1.5
CNX Nifty Junior,18-12-2013,12312.9,12506.9,12312.9,12491.45,177.05,1.44,80517039,2103.38,15.4,2.24,1.44
CNX 100,18-12-2013,6033.75,6131.3,6033.75,6119.8,78.4,1.3,323767597,9601.59,17.91,2.81,1.49
CNX 200,18-12-2013,3055.5,3104.55,3055.5,3099.1,39.85,1.3,512789043,12015.09,17.84,2.61,1.53
CNX 500,18-12-2013,4743.45,4817.55,4743.45,4809.65,61.15,1.29,607175074,12873.42,18.59,2.42,1.53
NIFTY Midcap 50,18-12-2013,2157.85,2210.55,2157.85,2206.75,49.25,2.28,167155460,2418.44,12.32,1.26,1.75
CNX Midcap,18-12-2013,7622.05,7747.7,7622.05,7739.4,112.6,1.48,183918198,3205.99,14.23,1.64,1.79
CNX Smallcap,18-12-2013,3163.6,3212.75,3163.6,3208.25,41.45,1.31,89224107,600.99,42.51,.9,1.88
CNX Nifty Dividend,18-12-2013,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,18-12-2013,5150.2,5243.55,5141.1,5228.9,88.05,1.71,30787480,914.9,27.69,4.44,1.24
CNX Bank,18-12-2013,11129.65,11572.3,11117.45,11357.9,149.25,1.33,49401030,2882.21,13.11,1.95,1.62
CNX Energy,18-12-2013,7584.2,7787.2,7584.2,7761.7,163.7,2.15,106554538,1362.95,11.23,1.59,2.1
CNX Finance,18-12-2013,4626.9,4789.25,4626.65,4718.15,69.05,1.49,43780992,2511.64,14.73,2.35,1.57
CNX FMCG,18-12-2013,16611.9,16704.45,16547.4,16675.2,63,.38,14399220,576.59,34.65,11.17,1.65
CNX IT,18-12-2013,9110.8,9178.15,9110.3,9167.9,48.55,.53,9456775,936.65,22.79,6.4,1.13
CNX Media,18-12-2013,1758.4,1769.1,1746.5,1754.7,1,.06,6062947,84.04,32.18,4.01,1.07
CNX Metal,18-12-2013,2399.65,2432.55,2394.95,2417.7,15.05,.63,29182079,660.42,15.09,1.26,1.98
CNX MNC,18-12-2013,6011.1,6085.9,6009.05,6069.7,56.6,.94,23940046,738.82,38.31,5.62,1.6
CNX Pharma,18-12-2013,7476.2,7540.75,7456.25,7517.3,74.75,1,9842099,585.2,48.41,5.93,.67
CNX PSU Bank,18-12-2013,2412.6,2515.3,2412.6,2494.55,73.3,3.03,38025758,1207.03,6.71,.81,3.66
CNX Realty,18-12-2013,171.1,177.65,171.1,177.05,5.8,3.39,65129310,315.68,29.38,.83,.89
CNX Consumption,18-12-2013,2523.85,2557.7,2521.2,2553.65,33.7,1.34,38203341,1526.15,27.16,4.26,1.31
CNX Commodities,18-12-2013,2219.55,2255.6,2219.55,2249.75,29,1.31,57919282,1398.93,11.53,1.49,2.23
CNX Dividend Opportunities,18-12-2013,1549.9,1580.05,1549.9,1575.65,25.35,1.64,79751903,1775.37,10.69,1.92,3.45
CNX Infrastructure,18-12-2013,2411.85,2469.75,2411.85,2466.1,46.65,1.93,169787058,2003.24,17.14,1.89,1.46
CNX PSE,18-12-2013,2515.15,2575.35,2515.15,2568.25,44.45,1.76,121655000,1367.29,8.28,1.53,3.68
CNX Service Sector,18-12-2013,7515.2,7697.15,7515.2,7627.25,86.55,1.15,175104680,5301.79,16.55,2.75,1.44
CNX Nifty Shariah,18-12-2013,-,-,-,1409.55,22.17,1.6,25320614,1529.4,18.84,3.36,1.3
CNX 500 Shariah,18-12-2013,-,-,-,1491.35,21.15,1.44,70234602,2844.35,19.87,3.57,1.28
CNX Low Volatility,18-12-2013,-,-,-,4688.14,59.69,1.29,136191618,3602.72,18.81,2.75,1.64
CNX Alpha Index,18-12-2013,-,-,-,4821.09,55.01,1.15,63979853,2755.33,28.39,4.09,.64
CNX High Beta,18-12-2013,-,-,-,1284.6,31.77,2.54,244843263,4048.93,14.62,.74,2.28
CNX DEFTY,18-12-2013,-,-,-,3479.21,45.95,1.34,-,-,-,-,-
CNX 100 Equal Weight,18-12-2013,-,-,-,7215.75,119.53,1.68,323767597,9601.59,13.17,1.87,1.84
LIX 15,18-12-2013,2567.8,2614.7,2567.8,2608.75,37.9,1.47,73925286,2363.53,13.72,1.43,1.54
