Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-12-2013,6168.35,6183.25,6146.05,6154.7,-13.7,-.22,146451539,5445.51,18.27,2.92,1.52
CNX Nifty Junior,16-12-2013,12229.3,12307.6,12229.1,12281.2,122.95,1.01,61665301,1672.2,15,2.2,1.46
CNX 100,16-12-2013,6059.4,6077,6041.2,6051.95,-2.15,-.04,208116840,7117.71,17.68,2.78,1.51
CNX 200,16-12-2013,3067.15,3076.25,3058.4,3064.45,-.7,-.02,347078289,8730.55,17.61,2.58,1.55
CNX 500,16-12-2013,4759.05,4773.55,4746.25,4756,-.05,0,437090583,9428.34,18.32,2.39,1.55
NIFTY Midcap 50,16-12-2013,2152.45,2171.05,2147.55,2165.2,12.35,.57,124663358,1690.1,11.93,1.23,1.78
CNX Midcap,16-12-2013,7604.95,7652.4,7596.85,7637.05,32.05,.42,134458759,2141.93,13.91,1.62,1.82
CNX Smallcap,16-12-2013,3152.95,3174.6,3147.6,3168.1,6.95,.22,89463760,545.34,41.97,.89,1.9
CNX Nifty Dividend,16-12-2013,-,-,-,83.54,0,-,-,-,-,-,-
CNX Auto,16-12-2013,5177.15,5184.8,5142.3,5150.7,-29.5,-.57,21098158,622.27,27.32,4.37,1.26
CNX Bank,16-12-2013,11347.2,11440.85,11309.7,11372.95,6.05,.05,25578216,1514.12,13.13,1.96,1.62
CNX Energy,16-12-2013,7734.95,7737.65,7641.7,7656.1,-88.95,-1.15,31094504,572.25,11.08,1.57,2.13
CNX Finance,16-12-2013,4723.25,4752.1,4706.95,4723.3,-.05,0,30572012,1573.43,14.66,2.35,1.57
CNX FMCG,16-12-2013,16600.75,16636,16413.1,16501.85,-121.1,-.73,9157370,425.99,34.29,11.05,1.66
CNX IT,16-12-2013,8975.2,9134.15,8961.85,9110.25,152.65,1.7,10967290,1314.39,22.6,6.36,1.13
CNX Media,16-12-2013,1736.15,1758.25,1730.75,1744.4,9.95,.57,5876065,74.38,31.99,3.99,1.07
CNX Metal,16-12-2013,2399.55,2414.9,2376.1,2401.05,2.25,.09,36030461,799.64,14.99,1.25,2
CNX MNC,16-12-2013,5967.15,5989.35,5932.25,5976.9,97.9,1.67,23325292,677.05,37.61,5.54,1.62
CNX Pharma,16-12-2013,7378.25,7383.05,7301.85,7313.75,36.85,.51,5706943,481.35,47.1,5.77,.68
CNX PSU Bank,16-12-2013,2446.1,2487.15,2437.2,2445.95,-15.8,-.64,16804180,539.42,6.58,.79,3.74
CNX Realty,16-12-2013,172.2,173.5,171.4,172.25,-.25,-.14,40853163,198.5,28.58,.81,.92
CNX Consumption,16-12-2013,2522.1,2526.6,2501.55,2504.25,-3.75,-.15,32925753,1351.18,26.63,4.18,1.34
CNX Commodities,16-12-2013,2241.3,2241.4,2216.3,2229.8,-8.95,-.4,64359498,1451.66,11.43,1.48,2.25
CNX Dividend Opportunities,16-12-2013,1563.95,1565.15,1551.4,1555.95,4.7,.3,53812273,1315.31,10.55,1.89,3.49
CNX Infrastructure,16-12-2013,2407.05,2426.85,2396.65,2407.9,2.05,.09,106284668,1167.88,16.74,1.84,1.5
CNX PSE,16-12-2013,2553.15,2555.75,2529.3,2540.45,-3.25,-.13,47134898,675.01,8.19,1.52,3.72
CNX Service Sector,16-12-2013,7567,7620.8,7550.1,7594.4,32.6,.43,81146704,3604.04,16.48,2.74,1.45
CNX Nifty Shariah,16-12-2013,-,-,-,1382.96,-9.3,-.67,23428559,1589.66,18.49,3.29,1.32
CNX 500 Shariah,16-12-2013,-,-,-,1465.64,-5.38,-.37,60054033,2461.45,19.54,3.51,1.3
CNX Low Volatility,16-12-2013,-,-,-,4633.16,9.74,.21,51534576,2557.45,18.59,2.71,1.66
CNX Alpha Index,16-12-2013,-,-,-,4759.6,22.52,.48,51431407,2433.93,28.07,4.03,.65
CNX High Beta,16-12-2013,-,-,-,1259.88,-2.57,-.2,202776888,2708.2,14.11,.73,2.32
CNX DEFTY,16-12-2013,-,-,-,3434,-6.31,-.18,-,-,-,-,-
CNX 100 Equal Weight,16-12-2013,-,-,-,7094.1,15.56,.22,208116840,7117.71,12.86,1.84,1.87
LIX 15,16-12-2013,2571.5,2596.15,2563.3,2572.7,-8.95,-.35,64398038,1658.02,13.53,1.41,1.56
