Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,06-12-2013,6234.4,6275.35,6230.75,6259.9,18.8,.3,158539890,5692.11,18.58,2.97,1.49
CNX Nifty Junior,06-12-2013,12403.8,12473.25,12384.15,12440.2,30.3,.24,77920912,1929.08,15.17,2.23,1.44
CNX 100,06-12-2013,6127.6,6165.15,6123.6,6151.55,17.9,.29,236460802,7621.19,17.97,2.83,1.48
CNX 200,06-12-2013,3101.2,3119.3,3099.05,3113.2,9.7,.31,414153575,9048.28,17.9,2.62,1.52
CNX 500,06-12-2013,4811.9,4838.05,4809.25,4830.8,15.8,.33,534043508,9928.16,18.62,2.43,1.53
NIFTY Midcap 50,06-12-2013,2193.95,2212.2,2189.15,2207.55,14.15,.65,131583675,1333.9,12.15,1.25,1.75
CNX Midcap,06-12-2013,7730.95,7780,7722.45,7766.45,41,.53,148763747,1980.96,14.22,1.64,1.79
CNX Smallcap,06-12-2013,3237.25,3258.9,3230.1,3249.35,18.8,.58,152372974,836.81,43.05,.91,1.85
CNX Nifty Dividend,06-12-2013,-,-,-,80.83,0,-,-,-,-,-,-
CNX Auto,06-12-2013,5235.5,5308.8,5235.5,5273.5,27.6,.53,14980305,616.53,27.97,4.48,1.23
CNX Bank,06-12-2013,11648.35,11770.65,11579.5,11720.2,55.1,.47,39336932,2080.97,13.53,2.02,1.57
CNX Energy,06-12-2013,7857.25,7949.35,7857.25,7928.3,69.8,.89,45869586,739.26,11.47,1.63,2.05
CNX Finance,06-12-2013,4843.85,4865.65,4818.85,4844.55,-10.4,-.21,32654207,1890.9,15.04,2.41,1.53
CNX FMCG,06-12-2013,16505.25,16594.3,16472.1,16505.45,36,.22,16832607,781.38,34.28,11.05,1.66
CNX IT,06-12-2013,8813.8,8856.45,8810.1,8827.8,-6.75,-.08,7439742,682.04,21.9,6.16,1.17
CNX Media,06-12-2013,1698.95,1733.45,1688.9,1722.3,27.7,1.63,14838586,160.64,31.53,3.93,1.09
CNX Metal,06-12-2013,2408.95,2436.45,2408.95,2427.75,15,.62,28691943,646.93,15.16,1.27,1.97
CNX MNC,06-12-2013,5920.85,5948.95,5893.8,5900.15,-13.5,-.23,15885060,571.36,37.12,5.46,1.64
CNX Pharma,06-12-2013,7356.15,7404.15,7356.15,7365.75,21.6,.29,5479736,356.05,47.43,5.81,.68
CNX PSU Bank,06-12-2013,2568.45,2612.75,2552.3,2601.95,31.1,1.21,33415813,914.13,7,.85,3.51
CNX Realty,06-12-2013,175.65,176.05,174.25,175.35,.45,.26,43638050,176.7,29.1,.83,.9
CNX Consumption,06-12-2013,2528.85,2545.25,2526.3,2537.55,11.2,.44,49502192,1700.37,26.85,4.22,1.32
CNX Commodities,06-12-2013,2270.95,2300.7,2270.95,2296.05,24.45,1.08,70090303,1461.09,11.78,1.53,2.19
CNX Dividend Opportunities,06-12-2013,1583.6,1600.05,1583.6,1596.45,14.65,.93,85392771,1800.74,10.77,1.93,3.41
CNX Infrastructure,06-12-2013,2486.25,2526.55,2486.25,2518.4,29.05,1.17,128384992,1622.82,17.5,1.93,1.43
CNX PSE,06-12-2013,2632.45,2675.6,2632.45,2668.6,34.8,1.32,54427988,825.07,8.6,1.59,3.54
CNX Service Sector,06-12-2013,7643.3,7692.6,7621.4,7670.35,14.45,.19,100753116,3743.27,16.64,2.77,1.43
CNX Nifty Shariah,06-12-2013,-,-,-,1401.13,1.99,.14,23250473,1294.63,18.73,3.34,1.31
CNX 500 Shariah,06-12-2013,-,-,-,1481.3,2.76,.19,68489111,2193.05,19.74,3.55,1.28
CNX Low Volatility,06-12-2013,-,-,-,4693.2,14.86,.32,61507462,2550.84,18.83,2.75,1.64
CNX Alpha Index,06-12-2013,-,-,-,4750.65,14.41,.3,45364231,1913.01,27.93,4.01,.65
CNX High Beta,06-12-2013,-,-,-,1327.16,11.81,.9,243026073,3207.51,15.57,.76,2.2
CNX DEFTY,06-12-2013,-,-,-,3517.35,11.82,.34,-,-,-,-,-
CNX 100 Equal Weight,06-12-2013,-,-,-,7280.67,38.74,.53,236460802,7621.19,13.19,1.89,1.82
LIX 15,06-12-2013,2662,2689.3,2652.3,2683.55,16.25,.61,63654087,2065.51,13.97,1.46,1.5
