Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-12-2013,6179.95,6284.5,6170.35,6274.25,107.6,1.74,171969981,6359.37,18.63,2.98,1.49
CNX Nifty Junior,20-12-2013,12499.15,12693.95,12499.15,12678.2,184.05,1.47,73550953,2331.65,15.63,2.28,1.41
CNX 100,20-12-2013,6089.45,6190.7,6084.3,6181.5,103.55,1.7,245520934,8691.02,18.09,2.84,1.48
CNX 200,20-12-2013,3083.9,3136.4,3082.1,3131.85,53.2,1.73,467164910,10689.43,18.01,2.63,1.51
CNX 500,20-12-2013,4788.6,4868.1,4787.1,4861.65,81.05,1.7,615900300,11748.38,18.78,2.45,1.52
NIFTY Midcap 50,20-12-2013,2190.6,2238.85,2190.6,2237.35,43.9,2,186983176,1849.04,12.49,1.27,1.72
CNX Midcap,20-12-2013,7709.55,7848.35,7709.55,7838.95,129.2,1.68,211346261,2476.92,14.33,1.65,1.78
CNX Smallcap,20-12-2013,3206,3286.9,3206,3283.8,78.4,2.45,137442334,861.7,43.51,.92,1.83
CNX Nifty Dividend,20-12-2013,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,20-12-2013,5203.7,5327.85,5194.45,5320.55,104.2,2,38282206,1024.01,28.18,4.52,1.22
CNX Bank,20-12-2013,11117.7,11318.55,11074.55,11292.35,204.9,1.85,24691469,1454.13,13.04,1.94,1.63
CNX Energy,20-12-2013,7750.25,7938.65,7719.65,7926.3,265.15,3.46,57009171,1117.58,11.47,1.63,2.05
CNX Finance,20-12-2013,4607.35,4727.3,4604.1,4712,106.3,2.31,36650914,1653.32,14.71,2.35,1.58
CNX FMCG,20-12-2013,16638.3,16775.85,16500.7,16750.7,133.7,.8,20861106,749.77,34.8,11.22,1.64
CNX IT,20-12-2013,9368.4,9521.65,9368.4,9488.25,159.25,1.71,22371665,2008.02,23.58,6.63,1.09
CNX Media,20-12-2013,1758.45,1790.35,1758.45,1787,27.35,1.55,12355829,147.66,32.77,4.09,1.05
CNX Metal,20-12-2013,2417.25,2438.4,2416.2,2435.15,13.2,.55,27183770,601.63,15.2,1.27,1.97
CNX MNC,20-12-2013,6098.3,6188.6,6090.25,6176.1,82.7,1.36,21587498,746.25,38.98,5.72,1.57
CNX Pharma,20-12-2013,7627.25,7655.1,7566.5,7646.6,48.95,.64,7522951,505.82,49.24,6.03,.65
CNX PSU Bank,20-12-2013,2438.55,2503.2,2437.45,2494.6,47.25,1.93,20808969,665.94,6.71,.81,3.66
CNX Realty,20-12-2013,175.15,181.25,175.15,180.85,5,2.84,85723474,339.48,30.01,.85,.87
CNX Consumption,20-12-2013,2539.25,2572.35,2531.2,2569.8,30.65,1.21,38454415,1702.08,27.33,4.29,1.31
CNX Commodities,20-12-2013,2233.45,2270.8,2229.1,2268.55,38.75,1.74,69062625,1697.85,11.63,1.51,2.21
CNX Dividend Opportunities,20-12-2013,1558.85,1593.3,1556,1590.45,31.95,2.05,75503688,1593.52,10.79,1.94,3.41
CNX Infrastructure,20-12-2013,2427.05,2456.8,2415.15,2453.8,21.1,.87,123778862,1441.23,17.06,1.88,1.47
CNX PSE,20-12-2013,2536.8,2591.05,2532.25,2585.25,54.65,2.16,74236262,963.03,8.33,1.54,3.65
CNX Service Sector,20-12-2013,7573.05,7719.5,7567.3,7700.35,136.35,1.8,104604318,4302.55,16.71,2.78,1.43
CNX Nifty Shariah,20-12-2013,-,-,-,1443.66,33.9,2.4,27264041,2092.29,19.3,3.44,1.27
CNX 500 Shariah,20-12-2013,-,-,-,1524.37,31.08,2.08,91814287,3841.37,20.31,3.65,1.25
CNX Low Volatility,20-12-2013,-,-,-,4716.62,54.39,1.17,81869359,3224.9,18.92,2.76,1.63
CNX Alpha Index,20-12-2013,-,-,-,4903.96,61.13,1.26,57124274,3100.81,28.84,4.15,.63
CNX High Beta,20-12-2013,-,-,-,1301.5,37.9,3,250675310,2872.26,14.82,.75,2.25
CNX DEFTY,20-12-2013,-,-,-,3492.87,67.52,1.97,-,-,-,-,-
CNX 100 Equal Weight,20-12-2013,-,-,-,7292.53,119.6,1.67,245520934,8691.02,13.31,1.89,1.82
LIX 15,20-12-2013,2590.85,2635.8,2590.85,2633,36.75,1.42,62040191,1882.8,13.85,1.44,1.52
