Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-07-2015,8397.25,8471.65,8355.4,8459.65,99.1,1.19,121380175,6506.28,23.45,3.49,1.44
CNX Nifty Junior,13-07-2015,20302.7,20472.85,20270.85,20463.3,239.55,1.18,56171640,2099.41,22.62,3,1.08
CNX 100,13-07-2015,8496.7,8570,8459.55,8560.45,100.25,1.18,177551815,8605.69,23.32,3.4,1.38
CNX 200,13-07-2015,4391.6,4429.55,4374.05,4425.4,52.7,1.21,365613594,10703.51,24.09,3.25,1.4
CNX 500,13-07-2015,6964.15,7021.85,6940.25,7016.55,81,1.17,521409812,12433.01,25.08,3.11,1.36
NIFTY Midcap 50,13-07-2015,3340.8,3371.6,3328.95,3369.1,43.8,1.32,129685961,1576.42,16.29,1.49,2.22
CNX Midcap,13-07-2015,13307.35,13438.45,13297.35,13433.45,173.05,1.31,169631565,3026.51,23.83,2.47,1.48
CNX Smallcap,13-07-2015,5524.4,5569.8,5505.5,5564.35,61.7,1.12,128565351,1122.05,67.28,1.3,1.13
CNX Nifty Dividend,13-07-2015,-,-,-,55.33,0,-,-,-,-,-,-
CNX Auto,13-07-2015,8292.75,8377.7,8233.95,8370.75,136.65,1.66,24482428,1259.33,55.32,6.59,.87
CNX Bank,13-07-2015,18753.8,18929.2,18657.6,18893.55,173.75,.93,44253570,1920.38,19.84,2.61,1.05
CNX Energy,13-07-2015,8762.1,8833.8,8711.95,8820.55,76.7,.88,23713175,780.75,14.29,1.59,1.93
CNX Finance,13-07-2015,7662.3,7744.2,7629.8,7736.35,93.85,1.23,37380851,1748.3,21.44,3.17,1.07
CNX FMCG,13-07-2015,19985.65,20189.15,19842.05,20133.4,245.45,1.23,9152437,461.28,39.44,11.88,1.43
CNX IT,13-07-2015,10840.65,11011.65,10840.65,10998.85,200.6,1.86,9446174,947.51,20.64,6.01,1.87
CNX Media,13-07-2015,2231.05,2302.85,2220.35,2282.35,69,3.12,8114185,186.9,63.66,5.17,.78
CNX Metal,13-07-2015,2185.55,2192.2,2158.85,2189.3,9.4,.43,33931311,519.84,12.13,1.09,4.57
CNX MNC,13-07-2015,9976.65,10113.3,9944.7,10102.8,144.5,1.45,10220001,586.81,47.54,7.38,1.01
CNX Pharma,13-07-2015,12622.45,12757.8,12620.1,12697.8,160.55,1.28,7507943,860.67,56.45,9.33,.48
CNX PSU Bank,13-07-2015,3392.45,3415.3,3348.3,3404.6,31.2,.92,28531356,513.24,11.95,1,1.76
CNX Realty,13-07-2015,181.3,181.35,179,181.15,1.55,.86,53162128,224.24,28.37,.88,1.12
CNX Consumption,13-07-2015,3533.5,3567.6,3516,3563.7,50.1,1.43,34199516,1594.22,30.42,5.49,1.03
CNX Commodities,13-07-2015,2629.85,2646.45,2612.15,2644.65,24.1,.92,63791774,1737.15,15.49,1.61,2.58
CNX Dividend Opportunities,13-07-2015,2018.55,2031.3,2004.5,2029.25,19.8,.99,74282744,1680.95,15.18,2.18,3.02
