Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-07-2015,8365.6,8381.5,8338.45,8375.05,38.05,.46,145399010,7232.34,23.08,3.42,1.45
CNX Nifty Junior,29-07-2015,20388.3,20485,20354.85,20421.6,95.7,.47,69961054,2731.99,22.78,2.95,1.12
CNX 100,29-07-2015,8475.25,8490.75,8452.7,8485.5,38.75,.46,215360064,9964.33,23.04,3.34,1.4
CNX 200,29-07-2015,4380.6,4390.65,4370.05,4388.05,22.8,.52,466384496,12722.07,23.81,3.19,1.37
CNX 500,29-07-2015,6960.15,6977.55,6944.45,6974.15,38.5,.56,638809000,15133.39,24.79,3.06,1.34
NIFTY Midcap 50,29-07-2015,3360.75,3374.95,3331.6,3369.55,23.2,.69,193461159,2058.73,16.22,1.48,1.52
CNX Midcap,29-07-2015,13402.05,13473.95,13374.35,13457.35,107.7,.81,242595367,4097.25,23.84,2.44,1.2
CNX Smallcap,29-07-2015,5540.9,5584.75,5540.9,5577.35,60.35,1.09,128226395,1302.57,62.4,1.3,1.15
CNX Nifty Dividend,29-07-2015,-,-,-,68.77,0,-,-,-,-,-,-
CNX Auto,29-07-2015,8307.45,8381.9,8286.3,8368.9,109.4,1.32,35853150,1628.71,52.62,6.31,.86
CNX Bank,29-07-2015,18331.55,18383.65,18264.3,18323.4,40.6,.22,54583692,1922.34,19.16,2.55,1.07
CNX Energy,29-07-2015,8758.6,8763.7,8654.65,8669.1,-88.8,-1.01,31141933,895.18,14.09,1.55,1.97
CNX Finance,29-07-2015,7535.85,7572.15,7518.4,7536.35,23,.31,49424703,1812.35,20.74,3.05,1.12
CNX FMCG,29-07-2015,20187.05,20201.9,19933.95,19975.95,-177.55,-.88,14238690,791,39,11.63,1.45
CNX IT,29-07-2015,11369.45,11494.85,11330.65,11470.7,164.45,1.45,10386211,1100.63,21.08,5.99,1.81
CNX Media,29-07-2015,2383.15,2436.3,2378.75,2428.55,63.85,2.7,13792780,303.92,50.45,5.5,.73
CNX Metal,29-07-2015,2100.45,2111.95,2086.85,2097.95,4.8,.23,36661948,641.22,11.62,1.04,4.76
CNX MNC,29-07-2015,10116,10232.05,10115.45,10217.3,136.6,1.36,12291906,981.61,47.05,7.42,1.02
CNX Pharma,29-07-2015,11945.05,11992.1,11872.6,11978.4,61.25,.51,10052007,1145.64,55.01,8.22,.44
CNX PSU Bank,29-07-2015,3221.6,3226.05,3136.7,3150.35,-61.2,-1.91,52567348,756.19,11.36,.93,1.9
CNX Realty,29-07-2015,163.4,165.8,160.85,164.55,2.1,1.29,73509446,305.23,25.26,.81,1.22
CNX Consumption,29-07-2015,3578.35,3586.25,3556.95,3581.9,13.95,.39,45735770,2144.12,29.94,5.37,1.03
CNX Commodities,29-07-2015,2608.75,2612.95,2589,2598.9,-.5,-.02,72642872,2079.54,15.43,1.57,2.64
