Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22-07-2015,8512.25,8643.9,8498.65,8633.5,104.05,1.22,141018383,7427.34,23.96,3.54,1.41
CNX Nifty Junior,22-07-2015,20514.15,20800.85,20483.8,20774.6,218.05,1.06,51685648,2280.65,22.96,3.02,1.09
CNX 100,22-07-2015,8608.75,8736.7,8596.8,8729.25,103.1,1.2,192704031,9707.99,23.8,3.45,1.36
CNX 200,22-07-2015,4448.6,4511.8,4442.65,4508.15,51.65,1.16,418657732,12075.41,24.56,3.29,1.38
CNX 500,22-07-2015,7058.6,7154.35,7051.25,7149.45,79.15,1.12,586652530,14201.44,25.58,3.15,1.35
NIFTY Midcap 50,22-07-2015,3374.8,3442.8,3371.8,3439.6,54.85,1.62,134506028,1689.72,16.63,1.51,2.18
CNX Midcap,22-07-2015,13525.15,13672.55,13512.95,13663.8,136,1.01,168371467,3378.96,24.24,2.5,1.47
CNX Smallcap,22-07-2015,5597.7,5646.95,5591.3,5638.95,38.6,.69,155000244,1266.48,68.18,1.31,1.13
CNX Nifty Dividend,22-07-2015,-,-,-,66.24,0,-,-,-,-,-,-
CNX Auto,22-07-2015,8431.2,8562.3,8406.85,8538.8,98.35,1.17,27259666,1279.76,56.43,6.7,.86
CNX Bank,22-07-2015,18683.3,19038.15,18613.6,18997,273.6,1.46,45250592,1661.48,20.06,2.64,1.04
CNX Energy,22-07-2015,8785.95,9072.95,8785.95,9055.4,251.85,2.86,23223066,871.36,14.67,1.63,1.88
CNX Finance,22-07-2015,7646.9,7812.4,7636.5,7796.75,130.5,1.7,44069098,1768.51,21.6,3.15,1.08
CNX FMCG,22-07-2015,20108.15,20379.2,20071.3,20310.2,167.15,.83,10161542,563.85,39.79,11.94,1.41
CNX IT,22-07-2015,11647.5,11687.2,11509.15,11643.75,-11.7,-.1,11766775,1206.52,21.85,6.08,1.79
CNX Media,22-07-2015,2380.25,2442.8,2380.25,2428.95,49.9,2.1,45955013,633.33,67.75,5.5,.73
CNX Metal,22-07-2015,2156.85,2193.1,2149.85,2189.85,19.95,.92,33607043,582.56,12.13,1.08,4.56
CNX MNC,22-07-2015,10090,10249,10081.95,10239.2,141.1,1.4,12466846,656.2,48.18,7.49,1
CNX Pharma,22-07-2015,12244.85,12406.95,12244.85,12377.7,122.4,1,17702573,1690.83,55.03,8.83,.51
CNX PSU Bank,22-07-2015,3259.6,3330.95,3243.8,3320.15,48.8,1.49,28819988,544.8,11.65,.98,1.8
CNX Realty,22-07-2015,172.3,174.7,171.65,174.05,1.7,.99,58573790,234.21,27.26,.84,1.17
CNX Consumption,22-07-2015,3603.4,3659.7,3603.4,3656.25,45.5,1.26,42770073,1985.66,31.21,5.63,1.01
CNX Commodities,22-07-2015,2643.55,2695.7,2643.05,2692.25,39.6,1.49,63536537,2050.02,15.77,1.63,2.54
CNX Dividend Opportunities,22-07-2015,2020,2058.65,2020,2056,31.65,1.56,76124494,1845.42,15.38,2.21,2.98
CNX Infrastructure,22-07-2015,3377.1,3403.6,3364.2,3398.55,15.8,.47,77156337,1046.24,22.41,2.38,1.05
CNX PSE,22-07-2015,3553.35,3612.35,3553.35,3606.2,45.75,1.28,33432356,932.23,13.85,2.06,3.35
CNX Service Sector,22-07-2015,11019.15,11173.85,10960.75,11154.75,108.25,.98,89070149,3715.85,20.63,3.29,1.39
CNX Nifty Shariah,22-07-2015,-,-,-,1955.27,21.22,1.1,26326547,2179.66,21.87,3.13,1.3
CNX 500 Shariah,22-07-2015,-,-,-,2278.5,17.74,.78,85457802,4120.81,25.8,3.9,1.08
CNX Low Volatility,22-07-2015,-,-,-,7645.47,69.17,.91,65647602,5167,26.04,3.95,1.44
CNX Alpha Index,22-07-2015,-,-,-,9485.51,48.55,.51,35904513,2290.14,38.41,8.09,1.21
CNX High Beta,22-07-2015,-,-,-,1596.31,28.95,1.85,219277257,3170.13,17.04,.72,1.63
CNX DEFTY,22-07-2015,-,-,-,4708.93,65.69,1.41,-,-,-,-,-
CNX 100 Equal Weight,22-07-2015,-,-,-,10849.89,131.23,1.22,192704031,9707.99,20.23,2.34,1.44
LIX 15,22-07-2015,3535.55,3589.25,3523.55,3581.35,35.95,1.01,57581671,1869.45,20.96,1.96,1.25
CPSE,22-07-2015,2426.2,2461.6,2426.2,2455.7,24.95,1.03,12397984,474.46,13.89,2.46,3.85
