Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-07-2015,8376.25,8481.6,8370.15,8453.05,84.55,1.01,135887471,6938.05,23.43,3.52,1.42
CNX Nifty Junior,01-07-2015,19900.8,20137.4,19886.45,20065.95,240.5,1.21,66342091,2596.2,22.18,2.97,1.1
CNX 100,01-07-2015,8452.5,8550.65,8447.35,8528.85,87.9,1.04,202229562,9534.25,23.23,3.42,1.37
CNX 200,01-07-2015,4363.85,4415.05,4362.35,4403.75,46.7,1.07,479003145,12381.67,23.97,3.26,1.39
CNX 500,01-07-2015,6908.6,6987.7,6908.6,6972.3,75.1,1.09,632728955,14246.52,24.92,3.12,1.36
NIFTY Midcap 50,01-07-2015,3225.55,3290.15,3224.1,3277.4,64.95,2.02,204520335,2248.93,15.84,1.46,2.29
CNX Midcap,01-07-2015,13049.35,13237.35,13049.35,13204.4,194.75,1.5,239442751,3902.09,23.42,2.45,1.51
CNX Smallcap,01-07-2015,5339.9,5418.65,5339.9,5399.9,75.95,1.43,154052451,1147.95,65.24,1.26,1.17
CNX Nifty Dividend,01-07-2015,-,-,-,44.29,0,-,-,-,-,-,-
CNX Auto,01-07-2015,8401.3,8519.45,8375.15,8482.45,99.2,1.18,31128933,1433.54,56.06,6.75,.85
CNX Bank,01-07-2015,18275.6,18629.15,18261.9,18581.6,285.5,1.56,58558613,2034.29,19.5,2.62,1.04
CNX Energy,01-07-2015,8894.5,9001.9,8894.5,8970.65,77.7,.87,21810056,834.11,14.54,1.61,1.9
CNX Finance,01-07-2015,7502.4,7603.3,7495.15,7590.15,82,1.09,52874675,2294.49,21.02,3.17,1.07
CNX FMCG,01-07-2015,20170.7,20228,20034.25,20093.9,-61.85,-.31,13411023,672.41,39.37,11.95,1.43
CNX IT,01-07-2015,11053.65,11239.75,11053.65,11213.6,176.2,1.6,11203755,947.64,21.09,6.34,1.75
CNX Media,01-07-2015,2242.65,2249.9,2225.5,2229.1,-8.75,-.39,9568731,189.16,62.18,5.05,.8
CNX Metal,01-07-2015,2292.65,2324.25,2292.3,2314.75,27.45,1.2,31227280,645.91,12.83,1.15,4.32
CNX MNC,01-07-2015,9991.2,10105.15,9981.05,10048.85,64.9,.65,8475733,703.94,47.28,7.39,1.01
CNX Pharma,01-07-2015,12263.35,12367.65,12229.85,12257.1,54.55,.45,7538537,875.97,54.48,9.32,.48
CNX PSU Bank,01-07-2015,3232.45,3326.85,3225.25,3307.3,79.1,2.45,49950478,838.93,11.61,1.02,1.68
CNX Realty,01-07-2015,182.15,184.4,182,182.6,1.65,.91,71798483,238.18,28.6,.89,1.11
CNX Consumption,01-07-2015,3539.85,3554.25,3532.8,3538.15,4.1,.12,39200635,1797.52,30.24,5.47,1.04
CNX Commodities,01-07-2015,2661.45,2700.3,2661.45,2693.3,35.9,1.35,57055050,1919.17,15.8,1.65,2.55
CNX Dividend Opportunities,01-07-2015,2017.4,2041.15,2015.8,2033.75,18,.89,97073123,2226.33,15.24,2.21,3.01
CNX Infrastructure,01-07-2015,3260.1,3316.45,3258.95,3305.4,51,1.57,87357034,1195.9,21.8,2.33,1.08
CNX PSE,01-07-2015,3523.55,3578.95,3523.55,3571.2,50.7,1.44,42203884,1172.47,13.72,2.04,3.38
CNX Service Sector,01-07-2015,10672.45,10818.35,10659.6,10798.95,133.7,1.25,103866952,4093.54,19.91,3.26,1.39
CNX Nifty Shariah,01-07-2015,-,-,-,1901.61,17.97,.95,27083096,2112.44,21.27,3.09,1.32
CNX 500 Shariah,01-07-2015,-,-,-,2212.6,21.15,.97,95379630,4583.36,25.1,3.84,1.09
CNX Low Volatility,01-07-2015,-,-,-,7444.75,59.13,.8,58892040,4498.81,27.18,4.58,1.32
CNX Alpha Index,01-07-2015,-,-,-,9111.15,136.02,1.52,75472866,1876.23,49.37,5.55,1.73
CNX High Beta,01-07-2015,-,-,-,1597.08,33.2,2.12,275708460,3783.78,14.89,.79,1.7
CNX DEFTY,01-07-2015,-,-,-,4603.7,55.51,1.22,-,-,-,-,-
CNX 100 Equal Weight,01-07-2015,-,-,-,10577.79,130.67,1.25,202229562,9534.25,19.71,2.32,1.45
LIX 15,01-07-2015,3546.7,3626.75,3539.75,3619.2,77.55,2.19,63879285,2119.22,20.85,2.02,1.21
CPSE,01-07-2015,2446.7,2486.65,2446.7,2474.15,28.9,1.18,19056316,741.41,14,2.47,3.82
NV 20,01-07-2015,3777.45,3829.05,3777.3,3819.5,48.25,1.28,77352441,3498.35,17,2.65,2.07
LIX15 Midcap,01-07-2015,-,-,-,2951.7,56.75,1.96,81710863,853.68,10.57,1.34,1.85
CNX Shariah25,01-07-2015,-,-,-,3304.59,28.59,.87,27421371,2352.61,28.4,4.91,1.14
India VIX,01-07-2015,16.9275,17.1,15.7175,15.85,-1.08,-6.39,-,-,-,-,-
NI15,01-07-2015,5091.9,5134.6,5089.85,5119.2,37.7,.74,19296450,2062.69,26.66,8.28,1.61
NIFTY TR 1X Inverse,01-07-2015,425.35,425.6,420.35,421.45,-4.2,-.99,-,-,-,-,-
NIFTY TR 2X Leverage,01-07-2015,4142.45,4239.25,4136.8,4218.35,82.7,2,-,-,-,-,-
NIFTY PR 1X Inverse,01-07-2015,457.95,458.25,452.6,453.75,-4.5,-.98,-,-,-,-,-
NIFTY PR 2x Leverage,01-07-2015,3576.1,3659.6,3571.2,3641.6,71.4,2,-,-,-,-,-
NSE Quality 30,01-07-2015,-,-,-,2121.99,17.94,.85,48831747,3299.82,32.68,7.72,1.61
NSE GSECBM Clean Price Index,01-07-2015,-,-,-,928.58,2.78,.3,-,-,-,-,-
GSEC10 NSE Index,01-07-2015,-,-,-,1389.66,3.28,.24,-,-,-,-,-
GSECBM NSE Index,01-07-2015,-,-,-,1336.01,4.26,.32,-,-,-,-,-
