Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28-07-2015,8371.1,8397.4,8321.75,8337,-24,-.29,179983810,8403.15,23.02,3.41,1.46
CNX Nifty Junior,28-07-2015,20417.7,20448.5,20280.15,20325.9,-52.15,-.26,84222554,2881.3,22.68,2.94,1.13
CNX 100,28-07-2015,8481.85,8505.7,8434.7,8446.75,-23.9,-.28,264206364,11284.45,22.97,3.32,1.41
CNX 200,28-07-2015,4385.6,4396.5,4360.3,4365.25,-13.2,-.3,509510878,13939.01,23.71,3.17,1.37
CNX 500,28-07-2015,6968.15,6983.7,6930,6935.65,-19.7,-.28,661258322,16209.63,24.69,3.04,1.35
NIFTY Midcap 50,28-07-2015,3362.85,3369.75,3323.75,3346.35,-6.75,-.2,206165803,2443.46,16.11,1.47,1.53
CNX Midcap,28-07-2015,13461.4,13470.3,13336.15,13349.65,-61.9,-.46,248929119,4334.06,23.67,2.42,1.21
CNX Smallcap,28-07-2015,5572.6,5588.35,5510.75,5517,-33.35,-.6,141386945,1441.08,60.15,1.28,1.16
CNX Nifty Dividend,28-07-2015,-,-,-,68.77,0,-,-,-,-,-,-
CNX Auto,28-07-2015,8316.75,8329.6,8236.8,8259.5,-46.15,-.56,37535044,1753.01,53.34,6.23,.87
CNX Bank,28-07-2015,18250.65,18379.1,18174.2,18282.8,69.75,.38,92774462,2575.39,19.1,2.54,1.08
CNX Energy,28-07-2015,8764.45,8788.95,8669.05,8757.9,10.9,.12,23576715,822.58,14.24,1.57,1.95
CNX Finance,28-07-2015,7541.5,7581.8,7484.2,7513.35,-23.65,-.31,90329778,3057.16,20.65,3.04,1.12
CNX FMCG,28-07-2015,20152.25,20275.4,20090,20153.5,2.2,.01,10545286,697.69,39.37,11.73,1.43
CNX IT,28-07-2015,11378.8,11432.45,11283.7,11306.25,-56.2,-.49,15300982,1325.79,21.05,5.91,1.84
CNX Media,28-07-2015,2396.65,2419.5,2353.1,2364.7,-20.7,-.87,11569445,260.23,49.12,5.36,.75
CNX Metal,28-07-2015,2105.85,2111.45,2085.9,2093.15,-10.7,-.51,39657611,629.23,11.59,1.03,4.77
CNX MNC,28-07-2015,10072,10127.75,10036.3,10080.7,16.1,.16,11113634,996.35,47.18,7.32,1.03
CNX Pharma,28-07-2015,12104.15,12142.15,11896.55,11917.15,-139.75,-1.16,9428819,1161.33,54.73,8.18,.44
CNX PSU Bank,28-07-2015,3213.4,3272.7,3190.5,3211.55,12.55,.39,89368890,1340.42,11.24,.94,1.86
CNX Realty,28-07-2015,168.6,168.6,162.15,162.45,-4.6,-2.75,65939351,298.81,24.94,.8,1.24
CNX Consumption,28-07-2015,3598.2,3605.2,3562.7,3567.95,-25.05,-.7,38280168,2099.31,30.09,5.35,1.03
CNX Commodities,28-07-2015,2608.6,2615.2,2590.25,2599.4,-9.25,-.35,64968346,1876.24,15.39,1.57,2.64
CNX Dividend Opportunities,28-07-2015,2005.9,2006.4,1988.75,1992.95,-11.6,-.58,146781893,3117.61,15.04,2.14,3.08
CNX Infrastructure,28-07-2015,3248.2,3265.05,3234.9,3246.75,5.4,.17,97053903,1029.13,21.37,2.26,1.1
CNX PSE,28-07-2015,3514.15,3514.75,3480.4,3502.2,-5.8,-.17,49697525,1371.82,13.5,2,3.45
CNX Service Sector,28-07-2015,10811.2,10855.35,10740.75,10772.05,-26.4,-.24,139761686,5026.53,19.76,3.17,1.44
CNX Nifty Shariah,28-07-2015,-,-,-,1892.09,-5.71,-.3,32027510,2830.76,21.06,3.03,1.34
CNX 500 Shariah,28-07-2015,-,-,-,2213.29,-6.58,-.3,93724311,5232.2,24.9,3.77,1.12
CNX Low Volatility,28-07-2015,-,-,-,7457.04,-32.4,-.43,63029748,5383.66,25.59,3.84,1.48
CNX Alpha Index,28-07-2015,-,-,-,9339.13,10.38,.11,43564075,2756.02,37.72,7.86,.7
CNX High Beta,28-07-2015,-,-,-,1510.6,-15.94,-1.04,339041800,4861.5,16.1,.68,1.72
CNX DEFTY,28-07-2015,-,-,-,4511.79,-14.7,-.32,-,-,-,-,-
CNX 100 Equal Weight,28-07-2015,-,-,-,10536.8,-36.99,-.35,264206364,11284.45,19.81,2.26,1.49
LIX 15,28-07-2015,3431.05,3438.95,3403.15,3417.5,-10.6,-.31,68388320,2304.29,20,1.87,1.31
CPSE,28-07-2015,2384.3,2386.45,2351.75,2357.1,-23.25,-.98,26151095,857.58,13.44,2.36,4.01
NV 20,28-07-2015,3761.5,3771.95,3734.55,3742.6,-11.2,-.3,109081342,4117.41,16.53,2.57,2.12
LIX15 Midcap,28-07-2015,-,-,-,3070.2,-25.36,-.82,88753155,1405.71,10.96,1.38,1.77
CNX Shariah25,28-07-2015,-,-,-,3325.6,-16.95,-.51,30089171,2990.74,28.95,4.9,1.15
India VIX,28-07-2015,16.37,16.57,15.5925,15.92,-.46,-2.78,-,-,-,-,-
NI15,28-07-2015,5174.65,5182.95,5124.5,5132.4,-29.1,-.56,22298041,2780.33,26.41,7.92,1.66
NIFTY TR 1X Inverse,28-07-2015,426.25,428.75,424.95,428,1.3,.3,-,-,-,-,-
NIFTY TR 2X Leverage,28-07-2015,4127.8,4153.65,4079.8,4094.2,-24.45,-.59,-,-,-,-,-
NIFTY PR 1X Inverse,28-07-2015,459.95,462.6,458.5,461.8,1.4,.3,-,-,-,-,-
NIFTY PR 2x Leverage,28-07-2015,3548,3570.2,3506.7,3519.1,-21.05,-.59,-,-,-,-,-
NSE Quality 30,28-07-2015,-,-,-,2095.8,-11.36,-.54,57073321,4174.9,32.01,7.29,1.68
NSE GSECBM Clean Price Index,28-07-2015,-,-,-,929.28,1.49,.16,-,-,-,-,-
GSEC10 NSE Index,28-07-2015,-,-,-,1401.66,3.94,.28,-,-,-,-,-
GSECBM NSE Index,28-07-2015,-,-,-,1344.74,2.43,.18,-,-,-,-,-
