Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-10-2015,8175.45,8179.6,8098,8111.75,-59.45,-.73,224234135,10569.95,22.19,3.25,1.41
CNX Nifty Junior,29-10-2015,19881.55,19881.55,19710.25,19744.55,-114.7,-.58,92529062,3742.68,21.09,2.79,1.64
CNX 100,29-10-2015,8278.85,8279.45,8203.9,8215.6,-58.15,-.7,316763197,14312.63,22,3.16,1.44
CNX 200,29-10-2015,4287.3,4287.65,4249.15,4254.75,-29.65,-.69,706421993,17954.74,22.97,3.02,1.41
CNX 500,29-10-2015,6833.1,6833.1,6777.65,6784.85,-43.3,-.63,877444823,20047.76,23.78,2.89,1.38
NIFTY Midcap 50,29-10-2015,3346.25,3353.45,3323.75,3327.45,-20.85,-.62,298331509,2643.48,18.47,1.3,2.34
CNX Midcap,29-10-2015,13326.85,13337.5,13246.55,13262.45,-54.95,-.41,270537138,5206.5,25.91,2.25,1.48
CNX Smallcap,29-10-2015,5467.65,5484.95,5419.5,5427.3,-35.3,-.65,286807714,1496.56,22.61,1.04,1.42
CNX Nifty Dividend,29-10-2015,-,-,-,91.89,0,-,-,-,-,-,-
CNX Auto,29-10-2015,8220.35,8240,8179.1,8195.9,-10.25,-.12,51930437,2705.78,47.53,6.23,.8
CNX Bank,29-10-2015,17388.4,17400.2,17178.85,17212.2,-160.95,-.93,83585173,3212.52,17.93,2.41,1.14
CNX Energy,29-10-2015,8122.7,8122.7,8039.3,8064.5,-45.3,-.56,40298499,1234.06,11.97,1.45,1.88
CNX Finance,29-10-2015,7224.25,7224.25,7153.15,7162.5,-55.05,-.76,68699035,3054.04,19.52,2.99,1.16
CNX FMCG,29-10-2015,20854.45,20872.8,20531.35,20642.3,-225.5,-1.08,14373699,769.9,39.77,11.87,1.4
CNX IT,29-10-2015,11644.05,11644.05,11523.95,11548.15,-95.15,-.82,15019766,1548.69,20.2,6.24,2.29
CNX Media,29-10-2015,2470.9,2474.7,2432.2,2438.15,-29.15,-1.18,8520411,215.3,46.09,5.92,.77
CNX Metal,29-10-2015,1834.25,1840.85,1823.5,1826.8,-7.35,-.4,46464378,760.68,11.68,.68,3.76
CNX MNC,29-10-2015,9703.3,9715.35,9629.65,9648,-72.55,-.75,20006749,1096.13,41.73,6.99,1.68
CNX Pharma,29-10-2015,13170.95,13185.55,13031.4,13052,-97.15,-.74,15977956,1852.4,75.72,7.01,.47
CNX PSU Bank,29-10-2015,3090.6,3096.7,3040.65,3045.3,-48.7,-1.57,55487385,868.06,11.59,.91,1.93
CNX Realty,29-10-2015,179.65,181.1,178,178.5,-.75,-.42,93816576,301.77,29.26,.83,.83
CNX Consumption,29-10-2015,3547.8,3549.75,3515,3528.15,-22.05,-.62,50735807,2435.73,30.28,4.88,1.1
CNX Commodities,29-10-2015,2406.95,2407.5,2388.95,2391.75,-12.7,-.53,99060171,2435.95,14.19,1.42,2.54
CNX Dividend Opportunities,29-10-2015,1927.85,1929,1903.55,1906.5,-19.55,-1.02,196944406,3158.17,14.01,1.96,2.91
CNX Infrastructure,29-10-2015,2912.8,2917.45,2875.15,2881.15,-32.3,-1.11,159855539,1541.15,20.82,1.89,1.1
CNX PSE,29-10-2015,3120.15,3120.15,3051.55,3057.4,-56.2,-1.8,88301310,1730.21,11.1,1.63,3.23
CNX Service Sector,29-10-2015,10527.65,10530.4,10424.15,10437.05,-84.85,-.81,150535957,6159.99,18.84,3.14,1.45
CNX Nifty Shariah,29-10-2015,-,-,-,1845.36,-8.54,-.46,45702429,3576.22,19.5,2.71,1.51
CNX 500 Shariah,29-10-2015,-,-,-,2178.32,-8.94,-.41,134019366,6696.02,22.59,3.33,1.23
CNX Low Volatility,29-10-2015,-,-,-,7471.65,-8.03,-.11,86191702,6589.94,25.08,4.3,1.76
CNX Alpha Index,29-10-2015,-,-,-,9396.88,-25.96,-.28,100895357,3751.69,43.76,5.73,.86
CNX High Beta,29-10-2015,-,-,-,1537.68,-3,-.19,397766426,5642.94,17.99,.73,1.62
CNX DEFTY,29-10-2015,-,-,-,4314.14,-39,-.9,-,-,-,-,-
CNX 100 Equal Weight,29-10-2015,-,-,-,10268.33,-64.74,-.63,316763197,14312.63,19.54,2.11,1.74
LIX 15,29-10-2015,3182.3,3182.3,3151.05,3157.65,-19.9,-.63,103664273,4340.55,20.62,2.06,1.09
CPSE,29-10-2015,2084.9,2084.9,2040.2,2043.6,-30.95,-1.49,28547141,947.23,11.06,1.8,3.69
NV 20,29-10-2015,3600.3,3601.05,3562.45,3567.9,-29.55,-.82,105302395,4396.37,15.16,2.38,2.06
LIX15 Midcap,29-10-2015,-,-,-,2881.06,-43.29,-1.48,104576045,1097.58,10.15,1.36,2.12
CNX Shariah25,29-10-2015,-,-,-,3324.05,-11.77,-.35,34844141,3769.54,27.49,4.69,1.1
India VIX,29-10-2015,17.04,17.9475,14.7175,17.58,.54,3.18,-,-,-,-,-
NI15,29-10-2015,5380.2,5380.2,5334.45,5346.3,-32.8,-.61,24678140,3137.3,26.13,8.2,1.58
NIFTY TR 1X Inverse,29-10-2015,439.25,443.4,439.25,442.7,3.3,.75,-,-,-,-,-
NIFTY TR 2X Leverage,29-10-2015,3845.6,3845.6,3772.9,3785.7,-56.65,-1.47,-,-,-,-,-
NIFTY PR 1X Inverse,29-10-2015,474.9,479.4,474.9,478.6,3.55,.75,-,-,-,-,-
NIFTY PR 2x Leverage,29-10-2015,3291.15,3291.15,3228.95,3239.9,-48.45,-1.47,-,-,-,-,-
NSE Quality 30,29-10-2015,-,-,-,2142.51,-14.25,-.66,72640927,5236.78,31.72,7.15,1.54
GSEC10 NSE Index,29-10-2015,-,-,-,1446.61,-2.5,-.17,-,-,-,-,-
GSECBM NSE Index,29-10-2015,-,-,-,1386.73,-3.15,-.23,-,-,-,-,-
NSE GSECBM Clean Price Index,29-10-2015,-,-,-,940.45,-2.41,-.26,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,29-10-2015,-,-,-,1501.06,-.86,-.06,-,-,-,-,-
