Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20/05/2015,8392.65,8440.35,8391.45,8423.25,57.6,0.69,127388797,6151.44,22.69,3.65,1.4
CNX Nifty Junior,20/05/2015,20030.9,20101.1,19909,19948.55,25.75,0.13,66063495,3502.77,23.08,3.04,1.06
CNX 100,20/05/2015,8475.45,8518,8475.45,8495.9,50.65,0.6,193452292,9654.21,22.75,3.54,1.35
CNX 200,20/05/2015,4382.4,4402.95,4381.2,4389.55,23,0.53,366824646,12156.08,23.41,3.38,1.37
CNX 500,20/05/2015,6933.8,6966.25,6933.6,6944.4,34.7,0.5,536247704,13239.89,24.29,3.22,1.34
NIFTY Midcap 50,20/05/2015,3354,3369.8,3341.45,3347.2,5.3,0.16,111683822,1524.84,14.36,1.52,2.2
CNX Midcap,20/05/2015,13122.35,13148.35,13043.8,13063,-3.95,-0.03,156070381,4131.35,21.5,2.46,1.51
CNX Smallcap,20/05/2015,5532.9,5560.3,5513.2,5519.85,6.45,0.12,104785921,834.79,56.83,1.31,1.4
CNX Nifty Dividend,20/05/2015,-,-,-,5.33,0,-,-,-,-,-,-
CNX Auto,20/05/2015,8554.05,8582.4,8465.85,8484.8,-46.5,-0.55,27544591,1829.22,51.51,6.8,0.83
CNX Bank,20/05/2015,18432.6,18619.6,18432.6,18555.15,174.75,0.95,42764836,1538.13,19.48,2.94,0.95
CNX Energy,20/05/2015,8503.45,8538.9,8479.6,8510.15,55.3,0.65,27446922,553.5,12.62,1.6,2.04
CNX Finance,20/05/2015,7474.1,7551.85,7474.1,7536.2,85.5,1.15,42585574,1689.58,20.77,3.39,1.01
CNX FMCG,20/05/2015,20265.55,20323.8,20195.35,20232.5,1.4,0.01,10338473,651.66,46.77,13.44,1.34
CNX IT,20/05/2015,11438.7,11583.05,11438.7,11571.7,199.5,1.75,16636054,1384.21,21.16,6.04,1.97
CNX Media,20/05/2015,2095.6,2109.6,2083.9,2098.25,16.75,0.8,5036300,96.38,57.5,5.01,0.8
CNX Metal,20/05/2015,2447.2,2448.8,2425.05,2431.4,-14.15,-0.58,22004843,599.56,13.66,1.21,4.05
CNX MNC,20/05/2015,9879.85,9922.5,9864.25,9877.25,22.15,0.22,7156975,745.66,61.35,7.33,0.95
CNX Pharma,20/05/2015,12562.25,12603.35,12506.2,12537.05,34.7,0.28,8720994,1131.93,56.86,9.51,0.47
CNX PSU Bank,20/05/2015,3601.9,3641.5,3600.75,3621.75,32.85,0.92,37030355,713.9,12.69,1.16,1.57
CNX Realty,20/05/2015,202,202.7,200.05,200.55,-0.4,-0.2,44391420,290.93,27.57,0.98,1.01
CNX Consumption,20/05/2015,3452.6,3462.1,3433,3438.75,-2.7,-0.08,47484716,2017.86,31.18,5.4,1.02
CNX Commodities,20/05/2015,2694.65,2700.4,2679.8,2682.8,-3.25,-0.12,55658809,1759.85,14.94,1.67,2.59
CNX Dividend Opportunities,20/05/2015,2004.5,2010.5,1992.7,1994.75,-3.6,-0.18,66278060,1693.42,14.74,2.24,3.08
CNX Infrastructure,20/05/2015,3174.35,3185.25,3152.3,3158.65,-1.4,-0.04,92142564,1142.64,19.31,2.22,1.13
CNX PSE,20/05/2015,3443.4,3456.85,3422.45,3426.7,-4.3,-0.13,28551629,679.51,12.12,1.96,3.52
CNX Service Sector,20/05/2015,10738.25,10839.9,10738.25,10826.2,133.15,1.25,99323875,3611.9,19.6,3.44,1.35
CNX Nifty Shariah,20/05/2015,-,-,-,1860.87,15.35,0.83,27271613,2255.09,19.48,3.14,1.31
CNX 500 Shariah,20/05/2015,-,-,-,2165.64,11.52,0.53,76306734,4558.37,23.52,3.87,1.1
CNX Low Volatility,20/05/2015,-,-,-,7306.7,16.4,0.22,52258503,4426.37,25.96,4.63,1.35
CNX Alpha Index,20/05/2015,-,-,-,8897.8,-4.75,-0.05,63381840,2360.52,51.8,5.44,1.75
CNX High Beta,20/05/2015,-,-,-,1729,-2.34,-0.14,190226779,3420.17,13.56,0.91,1.58
CNX DEFTY,20/05/2015,-,-,-,4570,18.51,0.41,-,-,-,-,-
CNX 100 Equal Weight,20/05/2015,-,-,-,10649.05,17.72,0.17,193452292,9654.21,19.04,2.37,1.44
LIX 15,20/05/2015,3855.85,3873.55,3832.9,3838.9,-7.95,-0.21,62788125,1930.73,18.53,1.75,1.17
CPSE,20/05/2015,2391.15,2398.05,2373.9,2376.95,-4.8,-0.2,10420820,400.91,12.9,2.38,3.98
NV 20,20/05/2015,-,-,-,3765.43,28.04,0.75,59581787,2840.04,16.5,2.75,2.05
LIX15 Midcap,20/05/2015,-,-,-,2954.98,-2.92,-0.1,39565061,604.2,9.13,1.34,1.81
CNX Shariah25,20/05/2015,-,-,-,3237.32,21.53,0.67,23535247,2452.66,26.19,5.01,1.14
India VIX,20/05/2015,18.27,18.27,15.5725,17.72,-0.55,-3.02,-,-,-,-,-
NI15,20/05/2015,5037.1,5063.7,5037.1,5054.55,34.5,0.69,16504402,2198.43,26.31,8.41,1.59
NIFTY TR 1X Inverse,20/05/2015,423.5,423.5,421.1,421.95,-2.85,-0.67,-,-,-,-,-
NIFTY TR 2X Leverage,20/05/2015,4172.7,4219.85,4172.7,4203,56.2,1.36,-,-,-,-,-
NIFTY PR 1X Inverse,20/05/2015,454.3,454.3,451.75,452.65,-3.05,-0.67,-,-,-,-,-
NIFTY PR 2x Leverage,20/05/2015,3628.35,3669.35,3628.35,3654.7,48.85,1.35,-,-,-,-,-
NSE Quality 30,20/05/2015,-,-,-,2136.92,10.54,0.5,40127078,3351.45,33.69,7.91,1.59
GSEC10 NSE Index,20/05/2015,-,-,-,1392.54,0.52,0.04,-,-,-,-,-
GSECBM NSE Index,20/05/2015,-,-,-,1337.66,0.55,0.04,-,-,-,-,-
NSE GSECBM Clean Price Index,20/05/2015,-,-,-,938.25,0.18,0.02,-,-,-,-,-
