Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-05-2015,8181.55,8254.95,8089.80,8235.45,108.50,1.34,175015183,8391.93,22.17,3.58,1.43
CNX Nifty Junior,13-05-2015,19120.55,19411.20,19066.90,19384.25,404.25,2.13,98986094,4352.24,22.38,2.96,1.09
CNX 100,13-05-2015,8235.00,8312.35,8154.15,8298.50,119.30,1.46,274001277,12744.16,22.20,3.47,1.38
CNX 200,13-05-2015,4253.90,4292.30,4213.15,4284.90,60.30,1.43,565417198,16174.51,22.80,3.31,1.40
CNX 500,13-05-2015,6733.30,6793.20,6677.95,6780.40,91.00,1.36,699598005,17387.28,23.65,3.15,1.38
NIFTY Midcap 50,13-05-2015,3212.75,3249.70,3179.75,3242.55,47.60,1.49,210496406,2256.60,13.75,1.47,2.27
CNX Midcap,13-05-2015,12666.85,12783.85,12604.95,12757.65,195.85,1.56,266785402,5314.83,20.82,2.40,1.54
CNX Smallcap,13-05-2015,5341.90,5404.45,5319.80,5373.40,57.75,1.09,135754031,1064.91,53.05,1.28,1.44
CNX Nifty Dividend,13-05-2015,-,-,-,5.33,0.00,-,-,-,-,-,-
CNX Auto,13-05-2015,8348.95,8448.60,8269.20,8413.40,135.90,1.64,55575933,2193.76,50.92,6.75,0.84
CNX Bank,13-05-2015,17779.25,18127.80,17650.35,18097.45,468.80,2.66,63573496,2280.41,18.90,2.90,0.97
CNX Energy,13-05-2015,8286.65,8360.35,8144.05,8342.25,103.05,1.25,34874542,897.58,12.41,1.56,2.08
CNX Finance,13-05-2015,7213.70,7352.50,7161.40,7341.90,182.70,2.55,59527441,2333.55,20.15,3.30,1.04
CNX FMCG,13-05-2015,19737.85,19906.10,19483.70,19818.90,220.15,1.12,19550192,1052.58,45.86,13.17,1.37
CNX IT,13-05-2015,11168.70,11225.55,11040.55,11170.50,52.05,0.47,15567676,1259.48,20.41,5.83,2.04
