Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29/05/2015,8327.1,8443.9,8305.7,8433.65,114.65,1.38,375232198,20736.2,23.12,3.66,1.39
CNX Nifty Junior,29/05/2015,19651.35,19901.75,19611.7,19875.35,283.25,1.45,197508217,12904.45,20.85,2.97,1.1
CNX 100,29/05/2015,8394.2,8506.2,8374.95,8499.85,116.4,1.39,572740415,33640.65,22.74,3.53,1.35
CNX 200,29/05/2015,4346.6,4402.55,4337.15,4399.55,59.7,1.38,892782747,39820.99,23.45,3.37,1.37
CNX 500,29/05/2015,6878.5,6963.95,6864.85,6959.85,92.1,1.34,1041562709,41518.66,24.42,3.21,1.35
NIFTY Midcap 50,29/05/2015,3351.6,3380,3351.6,3371.95,27.2,0.81,206454289,2696.08,14.42,1.53,2.19
CNX Midcap,29/05/2015,13078.25,13198.25,13058,13180.75,143.4,1.1,364576895,14079.57,21.71,2.48,1.5
CNX Smallcap,29/05/2015,5511.7,5576.65,5503.9,5564.75,64.6,1.17,140891085,1239.28,63.46,1.32,1.39
CNX Nifty Dividend,29/05/2015,-,-,-,9.26,0,-,-,-,-,-,-
CNX Auto,29/05/2015,8398.6,8556.15,8351.2,8536.75,157.45,1.88,44463665,5634.41,53.93,6.84,0.83
CNX Bank,29/05/2015,18486.4,18751.2,18461.45,18721.35,272.15,1.48,58085375,2009.08,19.51,2.96,0.94
CNX Energy,29/05/2015,8410.1,8508.1,8376.25,8488.1,58.7,0.7,88079330,2144.96,13.51,1.52,2.07
CNX Finance,29/05/2015,7466.8,7545.45,7460.5,7535.75,81.5,1.09,65472431,3110.35,20.93,3.49,0.99
CNX FMCG,29/05/2015,19901.75,20192.6,19801.9,20107.3,250.8,1.26,48035483,2732.45,39.21,13.36,1.35
CNX IT,29/05/2015,11443.1,11647.05,11411.15,11575.05,124.2,1.08,21994515,2683.79,21.83,6.55,1.72
