Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07/05/2015,8077,8122.6,7997.15,8057.3,-39.7,-0.49,166563657,8443.96,21.61,3.47,1.47
CNX Nifty Junior,07/05/2015,18988.1,18988.1,18358.6,18522.75,-502.1,-2.64,76196988,2951.67,21.28,2.8,1.15
CNX 100,07/05/2015,8137.3,8170.85,8028.3,8089.35,-67.4,-0.83,242760645,11395.63,21.56,3.35,1.42
CNX 200,07/05/2015,4205.9,4221.4,4144.65,4176.6,-38.45,-0.91,563679234,14778.46,22.12,3.2,1.44
CNX 500,07/05/2015,6667.5,6688.75,6572.7,6616.85,-64.05,-0.96,702257725,16350.01,23.03,3.05,1.42
NIFTY Midcap 50,07/05/2015,3207.65,3207.65,3110.9,3143.1,-72.85,-2.27,223857804,2198.32,13.26,1.42,2.34
CNX Midcap,07/05/2015,12541.8,12541.8,12222.85,12319.45,-234.35,-1.87,273917125,4429.43,20.11,2.3,1.6
CNX Smallcap,07/05/2015,5390.3,5403.45,5260.45,5295.45,-109.25,-2.02,166728779,1370,46.87,1.26,1.46
CNX Nifty Dividend,07/05/2015,-,-,-,0.62,0,-,-,-,-,-,-
CNX Auto,07/05/2015,8065.45,8102.75,7917.75,7986.25,-103.6,-1.28,40707212,1801.96,48.51,6.36,0.87
CNX Bank,07/05/2015,17751.4,17751.4,17246.55,17376.9,-422.65,-2.37,60253207,2309.36,18.08,2.77,1.01
CNX Energy,07/05/2015,8412.95,8436.35,8249.7,8318.45,-118.7,-1.41,29883727,822.44,12.37,1.56,2.09
CNX Finance,07/05/2015,7175.4,7182.05,6995.35,7033,-161.35,-2.24,70626267,2783.75,19.49,3.15,1.08
CNX FMCG,07/05/2015,19492,19593.85,19341.25,19541.95,51.1,0.26,13696465,625.47,45.56,12.99,1.38
CNX IT,07/05/2015,10934.8,11172.15,10900.9,11127.75,188.9,1.73,20232917,1444.4,20.31,5.8,2.06
CNX Media,07/05/2015,2020.8,2036.55,2011,2029.1,-4.9,-0.24,14824182,161.56,51.92,4.86,0.83
CNX Metal,07/05/2015,2423.5,2430.8,2398.5,2417.8,-12.55,-0.52,33809453,689.62,13.96,1.2,4.07
CNX MNC,07/05/2015,9643.5,9663.25,9518.15,9579.5,-86.4,-0.89,8092607,680.02,63.25,7.11,0.98
CNX Pharma,07/05/2015,11998,11998,11777.65,11873.55,-164.1,-1.36,11088199,1260.75,51.13,8.55,0.53
CNX PSU Bank,07/05/2015,3395.95,3417.6,3306.35,3328.85,-84.7,-2.48,47136886,834.86,10.79,1.04,1.74
CNX Realty,07/05/2015,204,204.3,197.35,199.1,-4.85,-2.38,92298671,429.76,27.23,0.97,1.02
CNX Consumption,07/05/2015,3299,3314.35,3272.95,3296.5,-7.2,-0.22,53323158,2445.74,30.1,5.14,1.06
CNX Commodities,07/05/2015,2624.3,2626.6,2583.8,2604.55,-23.75,-0.9,66119388,1978.27,14.62,1.62,2.65
CNX Dividend Opportunities,07/05/2015,1964.3,1973.85,1937.5,1948.8,-16.1,-0.82,99816265,2330.02,13.92,2.14,3.17
CNX Infrastructure,07/05/2015,3082.75,3107.2,3041.75,3070.85,-18.7,-0.61,121504214,1663.81,18.87,2.16,1.16
CNX PSE,07/05/2015,3417.15,3427.1,3348.65,3368.55,-52.3,-1.53,46658826,1051.71,11.92,1.92,3.58
CNX Service Sector,07/05/2015,10312.7,10386.05,10176.95,10249.25,-85,-0.82,125650867,4998.59,18.56,3.27,1.43
CNX Nifty Shariah,07/05/2015,-,-,-,1798.1,5.56,0.31,32068699,2765.57,18.82,3.03,1.36
CNX 500 Shariah,07/05/2015,-,-,-,2074.23,-8.83,-0.42,97557996,5158.59,22.45,3.69,1.14
CNX Low Volatility,07/05/2015,-,-,-,6979.86,-33.83,-0.48,68793201,5516.68,24.75,4.42,1.41
CNX Alpha Index,07/05/2015,-,-,-,8331.88,-204.73,-2.4,114844180,2682.32,48.51,5.07,1.87
CNX High Beta,07/05/2015,-,-,-,1644.31,-51.52,-3.04,329741910,4602.2,12.54,0.87,1.66
CNX DEFTY,07/05/2015,-,-,-,4370.47,-37.93,-0.86,-,-,-,-,-
CNX 100 Equal Weight,07/05/2015,-,-,-,10108.98,-164.65,-1.6,242760645,11395.63,17.98,2.25,1.51
LIX 15,07/05/2015,3719.9,3734.4,3619.35,3658.9,-83.1,-2.22,78789774,2234.97,17.22,1.65,1.23
CPSE,07/05/2015,2354.4,2361.75,2305.05,2319.95,-34.5,-1.47,16027758,614.78,12.6,2.32,4.07
NV 20,07/05/2015,-,-,-,3621.47,-8.7,-0.24,76026485,3742.5,15.76,2.62,2.14
LIX15 Midcap,07/05/2015,-,-,-,2796.58,-114.19,-3.92,94976708,925.55,8.63,1.27,1.91
CNX Shariah25,07/05/2015,-,-,-,3095.75,-7.33,-0.24,28126144,2758.92,24.72,4.64,1.18
India VIX,07/05/2015,19.67,20.0325,18.335,19.65,-0.02,-0.1,-,-,-,-,-
NI15,07/05/2015,4817.5,4875.55,4789.45,4865,43.9,0.91,24519643,2802.03,25.41,8.13,1.65
NIFTY TR 1X Inverse,07/05/2015,439.7,443.95,437.3,440.8,2.25,0.51,-,-,-,-,-
NIFTY TR 2X Leverage,07/05/2015,3877.75,3920.7,3802.1,3858.8,-39,-1,-,-,-,-,-
NIFTY PR 1X Inverse,07/05/2015,471.5,476.05,468.9,472.65,2.4,0.51,-,-,-,-,-
NIFTY PR 2x Leverage,07/05/2015,3374.8,3412.2,3309,3358.35,-33.95,-1,-,-,-,-,-
NSE Quality 30,07/05/2015,-,-,-,2068.36,8.01,0.39,48193171,3651.57,32.12,7.59,1.67
GSEC10 NSE Index,07/05/2015,-,-,-,1378.84,-8.21,-0.59,-,-,-,-,-
GSECBM NSE Index,07/05/2015,-,-,-,1322.49,-8.15,-0.61,-,-,-,-,-
NSE GSECBM Clean Price Index,07/05/2015,-,-,-,930.09,-6.07,-0.65,-,-,-,-,-
