Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28/05/2015,8345.7,8364.5,8270.15,8319,-15.6,-0.19,239549060,11449.91,22.61,3.56,1.42
CNX Nifty Junior,28/05/2015,19756.7,19763.45,19413.4,19592.1,-146.3,-0.74,109865995,4625.79,21.66,2.99,1.08
CNX 100,28/05/2015,8417.15,8432.1,8330.95,8383.45,-23.05,-0.27,349415055,16075.7,22.45,3.46,1.37
CNX 200,28/05/2015,4357.25,4364.1,4313.1,4339.85,-11.1,-0.26,623387333,20026.38,23.13,3.32,1.38
CNX 500,28/05/2015,6895.35,6904.9,6828.1,6867.75,-17.35,-0.25,746618817,21207.89,24.03,3.16,1.36
NIFTY Midcap 50,28/05/2015,3351.8,3358.3,3322.2,3344.75,3.2,0.1,226265792,3060.29,14.31,1.52,2.21
CNX Midcap,28/05/2015,13120.1,13140.6,12975.55,13037.35,-58.25,-0.44,275138473,5916.21,21.29,2.45,1.51
CNX Smallcap,28/05/2015,5503.7,5517.8,5463.95,5500.15,15.9,0.29,124699342,1076.3,58.4,1.31,1.4
CNX Nifty Dividend,28/05/2015,-,-,-,9.26,0,-,-,-,-,-,-
CNX Auto,28/05/2015,8392.8,8427.4,8329.05,8379.3,9.4,0.11,36447123,2399.15,52.93,6.72,0.84
CNX Bank,28/05/2015,18562.75,18639.65,18381.75,18449.2,-89.65,-0.48,78588818,2738.15,19.23,2.92,0.96
CNX Energy,28/05/2015,8497.15,8536.45,8411.55,8429.4,-51.7,-0.61,45301654,1380.89,12.5,1.51,2.08
CNX Finance,28/05/2015,7497.65,7525.95,7404.05,7454.25,-34.2,-0.46,79084649,2904.93,20.41,3.35,1.02
CNX FMCG,28/05/2015,19831.35,19900.75,19722,19856.5,61.75,0.31,31620611,1487.59,38.71,13.19,1.36
CNX IT,28/05/2015,11368,11483.75,11321.65,11450.85,83.35,0.73,25687562,2189.98,21.04,5.97,1.99
CNX Media,28/05/2015,2110.95,2115.9,2094.6,2098.4,-5.05,-0.24,8435393,232.82,57.47,5.01,0.8
CNX Metal,28/05/2015,2375.9,2391.85,2354.1,2370.15,-7.65,-0.32,49584872,909.36,14.77,1.18,4.16
