Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,12-04-2012,5246.75,5290.6,5246.75,5276.85,50,.96,152684788,5457.29,18.65,3,1.51
CNX Nifty Junior,12-04-2012,10422.4,10547.05,10422.4,10484.7,63.7,.61,93131212,1597.35,15.92,2.34,1.48
CNX 100,12-04-2012,5157.7,5201.35,5157.7,5187.45,46.3,.9,245816000,7054.64,18.15,2.87,1.5
CNX 200,12-04-2012,2667.7,2691.5,2667.7,2684.35,24.35,.92,432540746,8729.62,18.44,2.68,1.52
S&P CNX 500,12-04-2012,4190.3,4227.9,4190.3,4216.55,37.15,.89,526109098,9779.28,18.32,2.54,1.53
NIFTY Midcap 50,12-04-2012,2287.75,2310.6,2287.75,2304.05,27.75,1.22,147249339,1237.13,18.33,1.53,1.55
CNX Midcap,12-04-2012,7594.15,7686.65,7594.15,7652,57.95,.76,211546350,2067.8,17.97,1.91,1.71
CNX Smallcap,12-04-2012,3425.2,3463.95,3425.2,3445.25,28.9,.85,54336470,702.91,16.11,1.72,1.33
S&P CNX Nifty Dividend,12-04-2012,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,12-04-2012,4187.95,4226.05,4180.2,4214.9,46.6,1.12,20937243,532.84,20.91,4.05,1.95
CNX Bank,12-04-2012,10250.7,10432.8,10250.7,10400.7,186.45,1.83,18998132,1662.15,15.53,2.36,1.29
CNX Energy,12-04-2012,7473.1,7517.55,7473.1,7491.55,52.15,.7,21016949,546.85,14.35,1.88,1.62
CNX Finance,12-04-2012,4165.6,4226.85,4165.6,4213.25,62.1,1.5,34788320,2054.31,17.96,2.84,1.26
CNX FMCG,12-04-2012,11557.15,11776.6,11557.15,11764.55,174.35,1.5,28922659,680.17,31.21,10.45,1.63
CNX IT,12-04-2012,6436.5,6453.1,6336.85,6343.85,-69.95,-1.09,11369147,798.78,20.32,5.7,1.82
CNX Media,12-04-2012,1225.85,1234.6,1205,1208.85,-4.25,-.35,10133905,77.98,41.53,3.51,1.39
CNX Metal,12-04-2012,2912.4,2966.6,2908.3,2959.75,73.35,2.54,36827475,784.01,11.62,1.41,1.49
CNX MNC,12-04-2012,5175.85,5246.75,5175.85,5239.95,79.35,1.54,19958278,531.08,34.36,4.01,1.16
CNX Pharma,12-04-2012,5053.75,5064.1,5009.35,5047.85,-5.6,-.11,6585797,356.69,49.04,4.43,1.21
CNX PSU Bank,12-04-2012,3427.7,3500.6,3427.7,3494.7,82.05,2.4,14560056,1023.76,9.35,1.56,2.14
CNX Realty,12-04-2012,238.3,241.85,236.3,238.65,.6,.25,58522009,437.68,19.02,1.08,.62
CNX Consumption,12-04-2012,1897.9,1914.85,1897.9,1912.6,17.75,.94,66814516,1418.86,22.73,3.55,1.53
CNX Commodities,12-04-2012,2399.6,2420.1,2394.7,2415.85,30.2,1.27,74726872,1542.56,15.33,1.74,1.63
CNX Dividend Opportunities,12-04-2012,1525.6,1542.05,1525.6,1536.6,14.5,.95,74067152,1539.34,13.26,2.77,2.6
CNX Infrastructure,12-04-2012,2482.05,2510.15,2482.05,2489.6,18.85,.76,95736252,1071.99,18.43,2.14,1.16
CNX PSE,12-04-2012,2869.6,2883.85,2861.1,2865.1,10.7,.37,27046792,528.43,15.18,2.11,2.52
CNX Service Sector,12-04-2012,6416.55,6474.4,6416.55,6434.4,39.95,.62,70707563,3168.7,18.05,2.94,1.41
S&P CNX Nifty Shariah,12-04-2012,-,-,-,1167.14,4.92,.42,48729190,2115.65,17.61,3.4,1.69
S&P CNX 500 Shariah,12-04-2012,-,-,-,1234.15,5.71,.46,91188401,3066.99,18.42,3.6,1.58
S&P ESG India,12-04-2012,-,-,-,3638.82,33.09,.92,-,-,-,-,-
