Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,27-04-2012,5189,5223.05,5154.3,5190.6,1.6,.03,128759445,5734.59,17.93,3.04,1.54
CNX Nifty Junior,27-04-2012,10152.05,10230.15,10050.3,10103.3,-46.55,-.46,70769126,1431.86,17.29,2.2,1.44
CNX 100,27-04-2012,5088.55,5122.6,5052.6,5086.1,-2.25,-.04,199528571,7166.45,17.83,2.87,1.53
CNX 200,27-04-2012,2629.3,2647.5,2610.9,2627.9,-1.35,-.05,435441390,8735.93,17.6,2.65,1.54
S&P CNX 500,27-04-2012,4133.25,4161.15,4106.2,4131.15,-2,-.05,506263558,9394.95,17.81,2.5,1.56
NIFTY Midcap 50,27-04-2012,2180.4,2198.15,2152.75,2168.45,-11.05,-.51,154413277,1064.08,12.89,1.37,2.02
CNX Midcap,27-04-2012,7389.85,7449.1,7333.45,7368.6,-20.65,-.28,227311310,1696.2,16.03,1.71,1.85
CNX Smallcap,27-04-2012,3400.65,3430.4,3386.2,3406.15,6.75,.2,73137942,578.24,16.55,1.4,1.7
S&P CNX Nifty Dividend,27-04-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,27-04-2012,4385.95,4417.7,4360.15,4384.4,7.35,.17,19977241,595.02,22.02,4.36,1.86
CNX Bank,27-04-2012,10146.1,10249.15,10029.45,10148.7,20.7,.2,30892413,2518.69,15.23,2.39,1.27
CNX Energy,27-04-2012,7405.35,7457.45,7360,7402.75,-7,-.09,14437983,430.26,14.18,1.85,1.64
CNX Finance,27-04-2012,4112.55,4153.65,4077,4120.05,12.85,.31,43979651,2719.84,17.53,2.8,1.28
CNX FMCG,27-04-2012,12201.55,12329.3,12088.55,12115.65,-99.5,-.81,13284112,522.68,32.57,11.14,1.57
CNX IT,27-04-2012,5866.7,5947.45,5866.7,5940.35,68.45,1.17,13904534,891.17,18.21,5.42,1.93
CNX Media,27-04-2012,1186.7,1201,1182.2,1186.15,.45,.04,7924604,56.85,40.73,3.45,1.41
CNX Metal,27-04-2012,2950.8,2972.45,2892.75,2922.8,-25.15,-.85,24313639,545.41,11.54,1.39,1.48
CNX MNC,27-04-2012,5192.9,5220.75,5163.45,5182.9,-4,-.08,13418497,399.8,33.99,3.97,1.17
CNX Pharma,27-04-2012,5124.1,5152.7,5085.4,5137.6,6.7,.13,5262970,212.61,49.92,4.51,1.19
CNX PSU Bank,27-04-2012,3305.8,3324.65,3239.5,3264.75,-47.55,-1.44,15889238,871.16,8.83,1.5,2.24
CNX Realty,27-04-2012,224.45,226.45,217.3,221.8,-2.6,-1.16,47063471,380.15,19.06,.93,.64
CNX Consumption,27-04-2012,1927.25,1940.05,1918.1,1924.55,-2.55,-.13,45871379,1278.87,22.43,3.44,1.54
CNX Commodities,27-04-2012,2373.15,2390.35,2343.55,2358.8,-11.95,-.5,53279045,1205.72,15.03,1.7,1.67
CNX Dividend Opportunities,27-04-2012,1522.15,1532.05,1508.4,1513.25,-8.6,-.57,46510807,1127.73,12.83,2.67,2.66
CNX Infrastructure,27-04-2012,2348.25,2372.5,2323.15,2341.45,-7.05,-.3,142772744,1063.9,17.56,1.97,1.24
CNX PSE,27-04-2012,2818.35,2844.4,2791.6,2803.7,-15.7,-.56,22591904,422.77,14.86,2.06,2.58
CNX Service Sector,27-04-2012,6150.9,6200.35,6112.8,6170,22.9,.37,77658291,3940.65,17.07,2.84,1.46
S&P CNX Nifty Shariah,27-04-2012,-,-,-,1137.91,.65,.06,39416341,1940.28,16.97,3.32,1.74
S&P CNX 500 Shariah,27-04-2012,-,-,-,1209.14,.86,.07,66770935,2617.53,17.82,3.52,1.62
S&P ESG India,27-04-2012,-,-,-,3473.22,-13.99,-.4,-,-,-,-,-
