Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,25-04-2012,5222.2,5236.1,5160.65,5202,-20.65,-.4,142910739,5968.34,18.27,2.96,1.53
CNX Nifty Junior,25-04-2012,10245.05,10299.65,10132.35,10214.75,-30.55,-.3,87934144,1644.33,15.44,2.28,1.51
CNX 100,25-04-2012,5123.3,5138.85,5064.25,5104.25,-19.45,-.38,230844883,7612.67,17.75,2.83,1.53
CNX 200,25-04-2012,2648.8,2657.75,2618,2637.85,-11.15,-.42,419921454,8953.49,18.02,2.64,1.54
S&P CNX 500,25-04-2012,4163.7,4177.85,4117.5,4146.3,-17.7,-.43,505888144,9870.61,17.92,2.51,1.55
NIFTY Midcap 50,25-04-2012,2232.05,2243.85,2191.5,2198.75,-32.85,-1.47,147296217,1052.51,17.25,1.46,1.63
CNX Midcap,25-04-2012,7489.65,7532.9,7389.3,7430.25,-59.85,-.8,214013095,1811.09,17.38,1.85,1.76
CNX Smallcap,25-04-2012,3435.85,3452.15,3393.5,3414.3,-16.15,-.47,51695313,667.58,16.07,1.72,1.33
S&P CNX Nifty Dividend,25-04-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,25-04-2012,4388.55,4432,4374.7,4416.45,20.8,.47,24268847,703.35,21.91,4.24,1.86
CNX Bank,25-04-2012,10215.85,10277.85,10043.65,10159.85,-55.3,-.54,18511578,1626.61,15.03,2.33,1.31
CNX Energy,25-04-2012,7487.1,7522.95,7396.55,7442.55,-39.9,-.53,21380951,575.84,14.26,1.86,1.63
CNX Finance,25-04-2012,4160.55,4175.35,4089.65,4126.85,-28.5,-.69,34947158,1999.12,17.56,2.81,1.28
CNX FMCG,25-04-2012,12102.05,12178.4,12012.9,12152.7,54.4,.45,13022004,526.34,32.27,10.81,1.58
CNX IT,25-04-2012,5896.85,5896.85,5815.9,5850.7,-77.7,-1.31,19135643,1445.12,18,5.25,1.98
CNX Media,25-04-2012,1188.4,1194.5,1179.15,1189,-2.95,-.25,8061423,55.07,40.82,3.45,1.41
CNX Metal,25-04-2012,2967.4,2994.65,2919.2,2949.85,-12.6,-.43,27121875,651.69,11.58,1.41,1.5
CNX MNC,25-04-2012,5234.3,5269.35,5205.15,5242,9.05,.17,13171592,394.3,34.37,4.01,1.15
CNX Pharma,25-04-2012,5166.65,5187.9,5114.5,5160.85,11.8,.23,4534818,244.68,50.14,4.53,1.19
CNX PSU Bank,25-04-2012,3389.65,3415,3308.1,3352.95,-38.6,-1.14,9386867,711.88,9.02,1.53,2.2
CNX Realty,25-04-2012,228.5,229.8,224.2,226.4,-2.95,-1.29,30035385,243.56,18.36,1.05,.65
CNX Consumption,25-04-2012,1928.85,1946.6,1923.3,1938.2,6,.31,50614837,1324.79,22.91,3.54,1.5
CNX Commodities,25-04-2012,2402.35,2415.95,2366.65,2387.35,-11.15,-.46,66684187,1434.23,15.22,1.73,1.65
CNX Dividend Opportunities,25-04-2012,1543.35,1549.55,1524.3,1535,-8.4,-.54,45145719,1106.9,13.01,2.71,2.63
CNX Infrastructure,25-04-2012,2380.3,2397.05,2343.05,2377,-2.45,-.1,137798943,1300.32,17.6,2.04,1.21
CNX PSE,25-04-2012,2888.35,2896.25,2831.15,2841.05,-42.85,-1.49,29232932,584.92,15.05,2.09,2.54
CNX Service Sector,25-04-2012,6222.05,6229.1,6135.85,6176.55,-50.55,-.81,76672728,3823.83,17.11,2.84,1.46
S&P CNX Nifty Shariah,25-04-2012,-,-,-,1138.2,-6.48,-.57,47735698,2665.07,16.98,3.32,1.74
S&P CNX 500 Shariah,25-04-2012,-,-,-,1209.72,-5.45,-.45,79940718,3370.23,17.83,3.52,1.62
S&P ESG India,25-04-2012,-,-,-,3519.53,-29.77,-.84,-,-,-,-,-
