Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,13-03-2012,5391.05,5438.65,5390.8,5429.5,69.95,1.31,179965296,5907.14,19.18,3.09,1.47
CNX Nifty Junior,13-03-2012,10472.2,10606.35,10472.2,10561.9,91.3,.87,118271619,2005.55,16.04,2.36,1.47
CNX 100,13-03-2012,5280.7,5328,5280.7,5319.55,65,1.24,298236915,7912.7,18.61,2.94,1.47
CNX 200,13-03-2012,2732.5,2758.3,2732.5,2753.8,33.5,1.23,584652465,9879.79,18.92,2.75,1.48
S&P CNX 500,13-03-2012,4282.6,4323.8,4282.6,4317.65,52.4,1.23,707585037,11421.69,18.76,2.61,1.49
NIFTY Midcap 50,13-03-2012,2379.5,2399.25,2379.5,2388.3,21.6,.91,210149000,1500.06,19,1.58,1.5
CNX Midcap,13-03-2012,7760.55,7849.2,7760.55,7831.55,71.8,.93,328853055,2450.24,18.39,1.95,1.68
CNX Smallcap,13-03-2012,3401.75,3436.8,3398.45,3435.65,41.3,1.22,67900132,1030.34,16.15,1.71,1.31
S&P CNX Nifty Dividend,13-03-2012,-,-,-,74.91,0,-,-,-,-,-,-
CNX Auto,13-03-2012,4209.25,4235.7,4189.4,4194.35,.45,.01,24077275,858.22,20.81,4.03,1.96
CNX Bank,13-03-2012,10707.9,10765.7,10671.45,10686.2,60.55,.57,15278470,1262.07,15.95,2.43,1.25
CNX Energy,13-03-2012,7972.15,8119.25,7972.15,8111.15,182.45,2.3,33606609,826.13,15.54,2.03,1.5
CNX Finance,13-03-2012,4311.8,4342.95,4311.5,4317.15,37.25,.87,32476862,1734,18.4,2.91,1.23
CNX FMCG,13-03-2012,10578.8,10705.95,10578.8,10692.6,121.9,1.15,17896566,613.38,28.37,9.5,1.8
CNX IT,13-03-2012,6519.9,6577.25,6519.9,6546.75,54.05,.83,15766134,760.12,20.96,5.88,1.77
CNX Media,13-03-2012,1259,1285.55,1259,1271.6,16.95,1.35,14179657,121.9,43.68,3.7,1.32
CNX Metal,13-03-2012,3144.4,3236.35,3144.4,3213.95,92,2.95,44786397,1114.15,12.61,1.53,1.37
CNX MNC,13-03-2012,5142.8,5230.45,5142.8,5205.95,79.8,1.56,21440495,547.29,34.13,3.98,1.16
CNX Pharma,13-03-2012,4876.5,4913.55,4876.5,4902.35,29.7,.61,10213952,354.23,47.63,4.3,1.25
CNX PSU Bank,13-03-2012,3681.75,3705.7,3662.3,3670.65,16.05,.44,9848322,619.49,9.82,1.64,2.04
CNX Realty,13-03-2012,250.35,255.85,250.35,254.9,5.7,2.29,43278038,468.18,20.32,1.16,.58
CNX Consumption,13-03-2012,1885.65,1900.25,1885.65,1895.05,12.9,.69,60222593,1560.27,22.53,3.52,1.54
CNX Commodities,13-03-2012,2569.5,2619.75,2569.5,2611.65,56.1,2.2,93036906,2240.59,16.57,1.88,1.51
CNX Dividend Opportunities,13-03-2012,1545.3,1559.25,1545.3,1554.2,11.4,.74,55783547,1184.09,13.41,2.8,2.57
CNX Infrastructure,13-03-2012,2627.9,2656.3,2627.9,2645.05,33.4,1.28,251683820,1989.58,19.59,2.27,1.09
CNX PSE,13-03-2012,3001.75,3049.4,3001.75,3043.9,56.55,1.89,36813877,749.91,16.13,2.24,2.37
CNX Service Sector,13-03-2012,6632.4,6683.15,6632.4,6649.35,56.35,.85,85708481,3056.38,18.65,3.04,1.36
S&P CNX Nifty Shariah,13-03-2012,-,-,-,1227.57,21.46,1.78,53874605,2326.68,18.52,3.58,1.61
S&P CNX 500 Shariah,13-03-2012,-,-,-,1276.85,18.63,1.48,111149261,3386.91,19.06,3.72,1.53
S&P ESG India,13-03-2012,-,-,-,3808.68,56.8,1.51,-,-,-,-,-
