Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,21-03-2012,5267.2,5372.35,5256,5364.95,90.1,1.71,199787985,6807.02,18.96,3.05,1.48
CNX Nifty Junior,21-03-2012,10263.4,10500,10239.35,10483.85,221,2.15,104699854,2026.76,15.92,2.34,1.48
CNX 100,21-03-2012,5161.9,5266.75,5151.2,5260.05,91.9,1.78,304487839,8833.78,18.4,2.91,1.48
CNX 200,21-03-2012,2672.05,2727.2,2666.55,2723.6,48.65,1.82,554705354,10665.49,18.71,2.72,1.5
S&P CNX 500,21-03-2012,4192.9,4276.3,4184.75,4270.9,73.85,1.76,662927927,11957.86,18.55,2.58,1.51
NIFTY Midcap 50,21-03-2012,2295.4,2352.85,2289.25,2348.7,52.65,2.29,201718726,1610.74,18.68,1.56,1.52
CNX Midcap,21-03-2012,7637.45,7809.95,7628.2,7794.75,157.3,2.06,283287643,2475.39,18.3,1.94,1.68
CNX Smallcap,21-03-2012,3364.85,3434.65,3364.85,3429.5,63.9,1.9,59848161,1123.51,16.13,1.71,1.31
S&P CNX Nifty Dividend,21-03-2012,-,-,-,77.72,0,-,-,-,-,-,-
CNX Auto,21-03-2012,4134.75,4198.9,4104.45,4192.2,60.1,1.45,38021980,1069.39,20.8,4.03,1.96
CNX Bank,21-03-2012,10238.65,10562.05,10217.45,10524.45,242.85,2.36,17758281,1497.22,15.71,2.39,1.27
CNX Energy,21-03-2012,7679.1,7772.45,7642.2,7750.15,58.75,.76,28324534,719.46,14.85,1.94,1.57
CNX Finance,21-03-2012,4137,4262,4133.15,4249.15,97.75,2.35,38696032,2096.16,18.11,2.86,1.25
CNX FMCG,21-03-2012,11135.75,11279.2,11105.05,11241.6,104.75,.94,24941937,667.37,29.82,9.99,1.71
CNX IT,21-03-2012,6424.5,6566.5,6424.5,6523.9,100.5,1.56,15632619,888.84,20.89,5.86,1.77
CNX Media,21-03-2012,1194.85,1228.75,1194.85,1225.65,23.6,1.96,14629053,116.66,42.1,3.56,1.37
CNX Metal,21-03-2012,3077.4,3153.15,3048.35,3141.95,58.2,1.89,46992323,1102.39,12.33,1.5,1.4
CNX MNC,21-03-2012,5180.6,5264.7,5169.75,5249.75,64.3,1.24,22595596,622.65,34.42,4.02,1.15
CNX Pharma,21-03-2012,4865.5,4915.9,4858.45,4909.45,43.65,.9,5842658,260.43,47.7,4.3,1.25
CNX PSU Bank,21-03-2012,3466.1,3556.6,3448.85,3547.35,76.7,2.21,11005283,738.09,9.49,1.59,2.11
CNX Realty,21-03-2012,238.85,249,237.1,247.8,8.7,3.64,53526679,506.05,19.75,1.13,.6
CNX Consumption,21-03-2012,1873.7,1903.75,1870.65,1901.2,27.6,1.47,60749861,1615.63,22.6,3.53,1.54
CNX Commodities,21-03-2012,2511.55,2556.45,2502.2,2551.35,34.7,1.38,106687065,2283.31,16.19,1.84,1.54
CNX Dividend Opportunities,21-03-2012,1524.6,1553.35,1521.05,1550.6,25.1,1.65,59966143,1393.84,13.38,2.79,2.58
CNX Infrastructure,21-03-2012,2507.05,2585.4,2495.4,2580.95,70.95,2.83,185987681,1853.44,19.11,2.22,1.12
CNX PSE,21-03-2012,2905.6,2949.6,2896.05,2944.95,38.4,1.32,35170195,696.44,15.6,2.17,2.45
CNX Service Sector,21-03-2012,6405.5,6562.3,6398.65,6552.05,133.15,2.07,78531313,3356.09,18.38,3,1.38
S&P CNX Nifty Shariah,21-03-2012,-,-,-,1201.12,14.68,1.24,53496024,2260.77,18.12,3.5,1.65
S&P CNX 500 Shariah,21-03-2012,-,-,-,1257.75,15.06,1.21,97561190,3380.02,18.77,3.67,1.55
S&P ESG India,21-03-2012,-,-,-,3754.85,87.87,2.4,-,-,-,-,-
