Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,29-03-2012,5145.95,5194.3,5135.95,5178.85,-15.9,-.31,242557889,8632.05,18.3,2.94,1.54
CNX Nifty Junior,29-03-2012,10098.1,10180.85,10000.95,10165.65,65.5,.65,148070890,2201.81,15.44,2.27,1.52
CNX 100,29-03-2012,5048.7,5093.1,5036.05,5081.25,-7.9,-.16,390628779,10833.87,17.77,2.81,1.54
CNX 200,29-03-2012,2613.45,2634.65,2605.35,2628.65,-3.65,-.14,664476174,12977.18,18.06,2.63,1.55
S&P CNX 500,29-03-2012,4102.4,4132.5,4089.75,4124.45,-4.7,-.11,784677707,14014.39,17.92,2.49,1.56
NIFTY Midcap 50,29-03-2012,2225.25,2243.35,2212.15,2238.25,-.9,-.04,234898339,1753.7,17.8,1.48,1.6
CNX Midcap,29-03-2012,7498.15,7525.8,7423.4,7517.7,19.35,.26,332958876,2746.74,17.65,1.88,1.75
CNX Smallcap,29-03-2012,3284.3,3308.85,3267.85,3301.65,3.25,.1,76712320,811.31,15.53,1.64,1.37
S&P CNX Nifty Dividend,29-03-2012,-,-,-,77.72,0,-,-,-,-,-,-
CNX Auto,29-03-2012,4062.4,4116.85,4043.55,4105.95,22,.54,34654660,914.58,20.37,3.95,2
CNX Bank,29-03-2012,9859.25,9988.55,9845.4,9927.65,-32.75,-.33,37262740,2136.05,14.82,2.25,1.35
CNX Energy,29-03-2012,7281.75,7389.15,7273.7,7352.5,17.35,.24,50513115,1292.86,14.08,1.84,1.65
CNX Finance,29-03-2012,4003.8,4063.95,4001.75,4046,-1.35,-.03,61847595,3320.65,17.25,2.73,1.31
CNX FMCG,29-03-2012,11283.8,11368.8,11198.65,11292,-79.15,-.7,23853482,702.86,29.96,10.03,1.7
CNX IT,29-03-2012,6399.75,6405.95,6331.05,6366.35,-84.3,-1.31,18701588,1073.42,20.38,5.72,1.82
CNX Media,29-03-2012,1200.75,1230.4,1186.35,1222.85,26.7,2.23,16848935,96.45,42.01,3.56,1.37
CNX Metal,29-03-2012,2937.9,2990.7,2926.25,2974.25,7.1,.24,54531534,1181.42,11.67,1.42,1.48
CNX MNC,29-03-2012,5131.05,5160.1,5105.05,5149.2,-12.65,-.25,33429517,924.17,33.76,3.94,1.18
CNX Pharma,29-03-2012,4883.5,4937.4,4866.3,4923.65,25.4,.52,7618903,388.12,47.84,4.32,1.24
CNX PSU Bank,29-03-2012,3300.05,3321.05,3278.15,3301.8,-23.15,-.7,24913728,899.67,8.83,1.48,2.27
CNX Realty,29-03-2012,229.75,233.1,227.2,232.1,.45,.19,51579699,414.12,18.5,1.06,.64
CNX Consumption,29-03-2012,1864.3,1887.05,1857.1,1878.95,4.25,.23,75021530,1797.84,22.33,3.49,1.56
CNX Commodities,29-03-2012,2388.35,2422.05,2379.4,2413.7,8.15,.34,121640965,2723.87,15.31,1.74,1.63
CNX Dividend Opportunities,29-03-2012,1501.95,1511,1490.25,1507.35,1.85,.12,94415756,1905.45,13.01,2.72,2.65
CNX Infrastructure,29-03-2012,2453.85,2464.7,2437.5,2454.3,-18.75,-.76,184152721,1792.67,18.17,2.11,1.18
CNX PSE,29-03-2012,2803.4,2832.65,2786.1,2816.45,5.3,.19,58196045,1106.39,14.92,2.07,2.57
CNX Service Sector,29-03-2012,6262.25,6312.15,6241.6,6292.7,-28.05,-.44,121384553,4952.31,17.65,2.88,1.44
S&P CNX Nifty Shariah,29-03-2012,-,-,-,1163.1,-2.45,-.21,82420267,3473.16,17.55,3.39,1.7
S&P CNX 500 Shariah,29-03-2012,-,-,-,1224.41,.12,.01,129808656,4445.57,18.28,3.58,1.6
S&P ESG India,29-03-2012,-,-,-,3568.96,2.53,.07,-,-,-,-,-
