Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,09-03-2012,5294.1,5342.3,5291.6,5333.55,113.1,2.17,203005845,7080.66,18.9,3.02,1.48
CNX Nifty Junior,09-03-2012,10103.3,10386.85,10103.3,10364.6,263.55,2.61,102960949,2003.76,15.74,2.31,1.49
CNX 100,09-03-2012,5171.2,5231.8,5171.2,5224.7,114.35,2.24,305966794,9084.42,18.31,2.88,1.49
CNX 200,09-03-2012,2671.8,2706.7,2671.8,2703.5,60.05,2.27,538068363,10679.65,18.61,2.7,1.5
S&P CNX 500,09-03-2012,4187.15,4243.15,4187.15,4238.85,91.9,2.22,638260198,11667.3,18.45,2.55,1.52
NIFTY Midcap 50,09-03-2012,2265.95,2337.55,2265.95,2334.4,85.45,3.8,190457056,1369.43,18.57,1.55,1.53
CNX Midcap,09-03-2012,7471.65,7697.85,7471.65,7689.5,218.95,2.93,260861955,2023.9,18.06,1.92,1.71
CNX Smallcap,09-03-2012,3293.25,3358.65,3293.25,3355.55,78.45,2.39,56439521,672.8,15.77,1.67,1.34
S&P CNX Nifty Dividend,09-03-2012,-,-,-,74.39,0,-,-,-,-,-,-
CNX Auto,09-03-2012,4123.35,4171.6,4118.8,4165,93.05,2.29,29793428,887.05,20.66,4,1.97
CNX Bank,09-03-2012,10286.8,10526.55,10286.8,10505.65,372.8,3.68,19796536,1679,15.68,2.38,1.28
CNX Energy,09-03-2012,7834.1,7866,7801.8,7838.35,111.95,1.45,38155505,993.73,15.26,1.95,1.48
CNX Finance,09-03-2012,4151.8,4258.35,4151.8,4248.1,158.9,3.89,39412114,2385.08,17.97,2.83,1.25
CNX FMCG,09-03-2012,10629.85,10692.05,10540.75,10561.6,-18.9,-.18,18891456,539.41,28.01,9.38,1.82
CNX IT,09-03-2012,6626,6633.45,6540.05,6558.45,-4.8,-.07,18544649,843.29,21,5.89,1.76
CNX Media,09-03-2012,1261.9,1284.2,1261.9,1267.35,8,.64,16258113,105.23,43.56,3.69,1.32
CNX Metal,09-03-2012,2988.9,3099.05,2988.9,3090.5,151.35,5.15,51423753,1217.54,12.1,1.47,1.43
CNX MNC,09-03-2012,5085.8,5129.95,5085.8,5123.25,90.75,1.8,18304712,493.58,33.59,3.92,1.18
CNX Pharma,09-03-2012,4876.4,4922.3,4873.35,4889.35,42.95,.89,5251786,266.29,47.5,4.29,1.25
CNX PSU Bank,09-03-2012,3474.25,3575.25,3474.25,3559.45,126.3,3.68,10703322,708.29,9.52,1.59,2.11
CNX Realty,09-03-2012,241.55,247.4,241.55,246.45,7.2,3.01,43314439,410.47,19.65,1.12,.6
CNX Consumption,09-03-2012,1874.85,1884.6,1871.95,1880.25,21.6,1.16,58416346,1632.14,22.36,3.5,1.56
CNX Commodities,09-03-2012,2500.8,2544.45,2500.8,2541.8,72.35,2.93,108879648,2540.69,16.15,1.83,1.56
CNX Dividend Opportunities,09-03-2012,1519.55,1536.4,1519.55,1534.75,24.3,1.61,63045154,1414.76,13.24,2.76,2.61
CNX Infrastructure,09-03-2012,2539.75,2578.85,2539.75,2573.1,66.15,2.64,167549410,1824.11,19.05,2.21,1.12
CNX PSE,09-03-2012,2947.1,2986.95,2947.1,2983.25,60.9,2.08,41002393,848.03,16.24,2.18,2.38
CNX Service Sector,09-03-2012,6516.35,6589.25,6516.35,6580.7,147.45,2.29,86926118,3720.58,18.38,2.99,1.38
S&P CNX Nifty Shariah,09-03-2012,-,-,-,1202.04,14.04,1.18,58623321,2390.02,18.32,3.52,1.62
S&P CNX 500 Shariah,09-03-2012,-,-,-,1254.56,15.81,1.28,102760248,3349.35,18.88,3.68,1.54
S&P ESG India,09-03-2012,-,-,-,3722.22,108,2.99,-,-,-,-,-
