Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09/06/2015,8026.5,8057.15,8005.15,8022.4,-21.75,-0.27,140217686,6442.05,22.23,3.44,1.47
CNX Nifty Junior,09/06/2015,18961.3,19032.95,18819.65,18941.5,-42.45,-0.22,55422213,2382.46,20.94,2.83,1.16
CNX 100,09/06/2015,8092.45,8122.7,8067.95,8087.65,-21.35,-0.26,195639899,8824.51,22.03,3.33,1.42
CNX 200,09/06/2015,4181.7,4197.7,4167.5,4178.7,-11.75,-0.28,471215674,11014.76,22.74,3.17,1.45
CNX 500,09/06/2015,6617.8,6640.7,6597.35,6612.9,-18.4,-0.28,569008683,12069.24,23.7,3.03,1.43
NIFTY Midcap 50,09/06/2015,3111.5,3145.3,3102.85,3120.7,0.5,0.02,197408670,1649.97,15.1,1.41,2.41
CNX Midcap,09/06/2015,12495.85,12554.25,12408.55,12477.4,-47.25,-0.38,231364560,3349.58,22.11,2.34,1.61
CNX Smallcap,09/06/2015,5153.8,5178.7,5123.3,5133.75,-36.35,-0.7,115612677,896.91,61.07,1.22,1.54
CNX Nifty Dividend,09/06/2015,-,-,-,31.94,0,-,-,-,-,-,-
CNX Auto,09/06/2015,7968.05,8014.65,7934.6,7953.65,-52.5,-0.66,28112385,1609.52,52.56,6.33,0.91
CNX Bank,09/06/2015,17413.45,17560.5,17392.95,17489.9,57.3,0.33,57344058,1928.03,18.36,2.67,1.03
CNX Energy,09/06/2015,8363.5,8398.85,8325.35,8367.95,-18.8,-0.22,25757451,629.55,13.56,1.5,2.1
CNX Finance,09/06/2015,7065.8,7122.85,7056.25,7103.2,35.75,0.51,53548807,1909.52,19.67,3.19,1.08
CNX FMCG,09/06/2015,18979.65,19092.45,18921.45,18978.9,-105.1,-0.55,10602087,514.92,37.18,12.61,1.43
CNX IT,09/06/2015,11235.3,11254.45,11114.3,11142.95,-95.65,-0.85,9772047,1145.75,20.95,6.3,1.77
CNX Media,09/06/2015,2074.75,2093.6,2052.7,2064.7,-11.35,-0.55,9240900,240.28,57.59,4.93,0.82
CNX Metal,09/06/2015,2274.55,2308.45,2259.7,2295.75,16.05,0.7,33756135,673.82,12.71,1.14,4.29
CNX MNC,09/06/2015,9438.3,9522.75,9423.15,9478.35,21.05,0.22,8845308,541.19,44.6,7.03,0.99
CNX Pharma,09/06/2015,11523.1,11531.95,11358.6,11379.9,-205.2,-1.77,8866053,928.03,50.58,8.65,0.52
CNX PSU Bank,09/06/2015,3206.75,3247.9,3196.55,3226.85,12.35,0.38,42139462,768.88,11.33,1.01,1.7
CNX Realty,09/06/2015,180.25,180.7,177.2,177.8,-3,-1.66,125409587,336.84,26.78,0.87,1.14
CNX Consumption,09/06/2015,3331.35,3341.75,3317.4,3325.2,-15.65,-0.47,37313837,1607.41,28.42,5.23,1.06
CNX Commodities,09/06/2015,2571,2592.25,2563.85,2582.25,4.25,0.16,61828588,1694.86,15.15,1.58,2.68
CNX Dividend Opportunities,09/06/2015,1943.4,1956.75,1941.75,1946.65,-6.2,-0.32,76568304,1741.24,14.59,2.16,3.15
CNX Infrastructure,09/06/2015,3163.05,3173.95,3143.95,3162.35,-4.3,-0.14,71848118,937.44,20.86,2.23,1.13
CNX PSE,09/06/2015,3465.85,3488.95,3455.7,3475.55,0.75,0.02,31045997,803.77,13.35,1.98,3.47
CNX Service Sector,09/06/2015,10343.7,10384.8,10314.9,10350.35,7.8,0.08,96753335,3810.65,19.09,3.26,1.42
CNX Nifty Shariah,09/06/2015,-,-,-,1794.84,-10.76,-0.6,26059615,1961.12,20.07,2.92,1.37
CNX 500 Shariah,09/06/2015,-,-,-,2090.05,-10.25,-0.49,78112685,3820.89,23.66,3.63,1.15
CNX Low Volatility,09/06/2015,-,-,-,7088.29,-29.89,-0.42,55274737,3968.77,25.88,4.45,1.39
CNX Alpha Index,09/06/2015,-,-,-,8526.9,-79.97,-0.93,77470116,2067.98,46.24,5.22,1.84
CNX High Beta,09/06/2015,-,-,-,1534.87,-6.72,-0.44,291974712,3490.07,14.32,0.78,1.77
CNX DEFTY,09/06/2015,-,-,-,4347.71,0.03,0,-,-,-,-,-
CNX 100 Equal Weight,09/06/2015,-,-,-,10095.34,-22.76,-0.22,195639899,8824.51,18.82,2.23,1.52
LIX 15,09/06/2015,3504.5,3548.45,3504.5,3536.8,19.1,0.54,64752484,2175.85,20.37,2.01,1.19
