Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-06-2015,8201.15,8250.8,8195.65,8224.95,50.35,0.62,151575997,7722.05,22.79,3.5,1.44
CNX Nifty Junior,19-06-2015,19502.95,19609.65,19473.45,19524.6,108.85,0.56,59829859,3337.02,21.59,2.89,1.13
CNX 100,19-06-2015,8277,8324.35,8272.3,8298.7,50.05,0.61,211405856,11059.07,22.6,3.39,1.39
CNX 200,19-06-2015,4278.1,4301.5,4276.1,4288.65,25.65,0.6,450491216,13412.8,23.34,3.24,1.41
CNX 500,19-06-2015,6770.35,6803.8,6768.1,6785.1,38.25,0.57,569897405,14934.63,24.25,3.09,1.39
NIFTY Midcap 50,19-06-2015,3189.8,3209.2,3182.3,3203.95,31.5,0.99,157698146,1448.19,15.5,1.43,2.32
CNX Midcap,19-06-2015,12816,12883.75,12802.6,12847,84.7,0.66,197779863,3784.34,22.76,2.39,1.55
CNX Smallcap,19-06-2015,5296.4,5309.6,5272.65,5283.95,18.75,0.36,124853665,1057.26,63.49,1.25,1.43
CNX Nifty Dividend,19-06-2015,-,-,-,43.04,0,-,-,-,-,-,-
CNX Auto,19-06-2015,8277.75,8356.5,8253.35,8305.35,46.7,0.57,28037704,2003.98,54.89,6.61,0.87
CNX Bank,19-06-2015,17758.95,17935.3,17730.7,17880.85,147.3,0.83,45309746,1524.98,18.77,2.67,1.03
CNX Energy,19-06-2015,8823,8927.3,8821.8,8879.85,87.45,0.99,38237640,1663.06,14.39,1.6,1.92
CNX Finance,19-06-2015,7254,7332.3,7249.4,7313.4,79.55,1.1,50800860,2349.35,20.26,3.23,1.07
CNX FMCG,19-06-2015,19258.3,19408.5,19240.45,19345.35,97.3,0.51,12061847,681.13,37.9,12.79,1.44
CNX IT,19-06-2015,11260.9,11353.25,11222.25,11243.65,28.3,0.25,14338486,1252.65,21.14,6.36,1.75
CNX Media,19-06-2015,2177.9,2189.2,2154.4,2158.25,-12.5,-0.58,9264132,221.88,60.2,5.15,0.78
CNX Metal,19-06-2015,2272.25,2287.25,2250.7,2261.05,8.15,0.36,36467464,756.49,12.52,1.12,4.42
CNX MNC,19-06-2015,9691.55,9751.9,9680.65,9724.15,27.6,0.28,10579617,705.13,45.75,7.15,1.05
CNX Pharma,19-06-2015,11887.1,11905.45,11789.9,11810,-26.15,-0.22,8836351,974.78,52.49,8.98,0.5
CNX PSU Bank,19-06-2015,3203.9,3230.25,3181.5,3214.2,32.85,1.03,36639773,639.67,11.28,1,1.63
CNX Realty,19-06-2015,176,177.25,173.2,173.8,-1.55,-0.88,66959780,252.9,27.22,0.84,1.17
CNX Consumption,19-06-2015,3423.6,3467.45,3423.6,3454.2,36.1,1.06,42691662,2080.07,29.53,5.41,1.05
CNX Commodities,19-06-2015,2615.2,2631.25,2613.6,2623.25,20.9,0.8,76109836,2657.48,15.39,1.61,2.62
CNX Dividend Opportunities,19-06-2015,1969.45,1980.05,1967.2,1976.35,12.9,0.66,75055218,1824.73,14.81,2.18,3.06
CNX Infrastructure,19-06-2015,3223.75,3236.85,3205.3,3213.1,1.35,0.04,99460341,1123,21.2,2.26,1.11
CNX PSE,19-06-2015,3492.95,3505.6,3482,3493.1,16,0.46,39449666,1045.86,13.42,1.99,3.46
CNX Service Sector,19-06-2015,10501.9,10569.55,10491.55,10535.55,68.95,0.66,103452754,4323.04,19.43,3.28,1.4
