Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05/06/2015,8119.15,8191,8100.15,8114.7,-15.95,-0.2,167055308,7588.4,22.49,3.47,1.45
CNX Nifty Junior,05/06/2015,19133.25,19333.65,19082.45,19243.85,50.75,0.26,57520721,2230.39,21.2,2.86,1.14
CNX 100,05/06/2015,8182.8,8254.75,8169.1,8186.25,-10.3,-0.13,224576029,9818.79,22.28,3.36,1.41
CNX 200,05/06/2015,4230.45,4268.75,4223.5,4234.05,-3.85,-0.09,525955743,12054.5,23.12,3.21,1.43
CNX 500,05/06/2015,6693.25,6754.4,6683.2,6700.7,-4.05,-0.06,637438795,13293.19,24.08,3.06,1.41
NIFTY Midcap 50,05/06/2015,3179.05,3221.65,3167.9,3190.85,5.7,0.18,237781638,1673.07,15.37,1.44,2.36
CNX Midcap,05/06/2015,12662.95,12796.7,12638.8,12721,23.6,0.19,271922051,3129.53,22.46,2.38,1.58
CNX Smallcap,05/06/2015,5231.95,5298.9,5220.85,5259.8,12.35,0.24,131255843,1183.96,86.08,1.25,1.5
CNX Nifty Dividend,05/06/2015,-,-,-,31.94,0,-,-,-,-,-,-
CNX Auto,05/06/2015,8089.55,8160.15,8046.9,8092.3,-38.15,-0.47,28505738,1307.18,53.48,6.44,0.89
CNX Bank,05/06/2015,17679.9,17786.5,17506.25,17549.25,-169.95,-0.96,59916302,2135.17,18.38,2.67,1.03
CNX Energy,05/06/2015,8444,8557.85,8434.45,8502.35,42.35,0.5,30801593,828.66,13.78,1.53,2.07
CNX Finance,05/06/2015,7178.5,7209.4,7114.5,7129.8,-61.5,-0.86,57660557,2153.75,19.74,3.2,1.08
CNX FMCG,05/06/2015,19070.5,19425.5,18905.3,19259.6,190.45,1,16791715,828.4,37.73,12.8,1.41
CNX IT,05/06/2015,11376.45,11444,11282.3,11291.55,-87.65,-0.77,9222361,1143.12,21.25,6.39,1.77
CNX Media,05/06/2015,2089.05,2151.05,2073.6,2137.15,42.1,2.01,6977615,154.53,59.61,5.1,0.79
CNX Metal,05/06/2015,2277.45,2338.2,2272.9,2315.5,41.3,1.82,37226314,859.83,12.82,1.15,4.25
CNX MNC,05/06/2015,9599.85,9711.35,9564.1,9608.3,3.7,0.04,9921987,673.27,45.21,7.13,0.97
CNX Pharma,05/06/2015,11641.35,11834.15,11641.35,11715.85,82.7,0.71,8830379,903.92,51.98,8.89,0.51
CNX PSU Bank,05/06/2015,3277.45,3337.7,3266.1,3280.15,-9.95,-0.3,38047887,712.67,11.45,1.03,1.68
CNX Realty,05/06/2015,183.5,185.4,181.75,182.25,-3.15,-1.7,155897386,414.03,27.46,0.89,1.12
CNX Consumption,05/06/2015,3356.25,3405.85,3349.55,3378.9,20.85,0.62,45923413,1915.06,28.89,5.31,1.04
CNX Commodities,05/06/2015,2597.25,2632.25,2592.45,2611.15,11.6,0.45,71229533,2147.16,15.32,1.61,2.66
CNX Dividend Opportunities,05/06/2015,1957.45,1993.1,1954.2,1975.9,16.5,0.84,90271648,2282.03,14.77,2.19,3.11
CNX Infrastructure,05/06/2015,3160.15,3218.4,3160.15,3189.95,23.65,0.75,97775678,1299.79,21.05,2.25,1.12
CNX PSE,05/06/2015,3449.2,3531.1,3447.4,3503.8,55.6,1.61,49410144,1275.47,13.46,2,3.44
CNX Service Sector,05/06/2015,10470,10525.05,10408.35,10422.8,-65.2,-0.62,110241585,4180.17,19.22,3.28,1.41
CNX Nifty Shariah,05/06/2015,-,-,-,1825.83,-5.56,-0.3,24937126,1929.91,20.42,2.97,1.35
CNX 500 Shariah,05/06/2015,-,-,-,2124.28,-2.85,-0.13,79016284,3809,24.07,3.69,1.13
CNX Low Volatility,05/06/2015,-,-,-,7206.89,15.42,0.21,68374482,4494.91,26.31,4.53,1.37
CNX Alpha Index,05/06/2015,-,-,-,8753.41,17.01,0.19,64295593,1847.81,54.48,5.32,1.8
CNX High Beta,05/06/2015,-,-,-,1573.97,-7.66,-0.48,338476511,4065.7,14.62,0.79,1.73
CNX DEFTY,05/06/2015,-,-,-,4400.54,10.71,0.24,-,-,-,-,-
CNX 100 Equal Weight,05/06/2015,-,-,-,10241.4,7.95,0.08,224576029,9818.79,19.04,2.26,1.5
