Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-03-2013,5702.45,5739.45,5679.9,5719.7,26.65,.47,174517984,6877.59,17.74,3.04,1.44
CNX Nifty Junior,01-03-2013,11459.3,11612.75,11459.3,11560.95,103.2,.9,79252320,2089.2,17.35,2.17,1.37
CNX 100,01-03-2013,5613.05,5654.9,5598.55,5635.05,30,.54,253770304,8966.79,17.68,2.87,1.43
CNX 200,01-03-2013,2875.65,2898.05,2868.65,2887.1,15.3,.53,591387812,11111.66,17.46,2.65,1.45
CNX 500,01-03-2013,4483,4515.75,4475.3,4499.75,22.25,.5,670128620,11664.78,17.3,2.48,1.47
NIFTY Midcap 50,01-03-2013,2012.1,2061.95,2012.1,2043.45,31.9,1.59,193103908,1608.93,12.38,1.23,1.65
CNX Midcap,01-03-2013,7543.6,7656.5,7531.65,7622.4,82.05,1.09,312703987,2313.66,16.95,1.69,1.7
CNX Smallcap,01-03-2013,3274.5,3292.15,3263.55,3268.35,.7,.02,60483437,419.24,32.66,1.23,1.42
CNX Nifty Dividend,01-03-2013,-,-,-,83.17,0,-,-,-,-,-,-
CNX Auto,01-03-2013,4441.7,4502.05,4417.25,4481.6,56.8,1.28,25627405,1027.13,21.93,4.1,1.61
CNX Bank,01-03-2013,11533.05,11592.55,11458.7,11540.05,52.7,.46,24522445,2026.68,13.78,2.36,1.28
CNX Energy,01-03-2013,7831.25,7888.05,7763.2,7850.8,21.85,.28,38919496,904.17,12.04,1.77,1.59
CNX Finance,01-03-2013,4698.1,4740.2,4678.65,4718.95,33.6,.72,46539920,2427.72,15.78,2.78,1.3
CNX FMCG,01-03-2013,14620.9,14759.95,14520.4,14631.45,37.2,.25,23354014,1085.02,32.59,11.4,1.37
CNX IT,01-03-2013,7116.3,7171.95,7090.95,7117.7,11.05,.16,33814388,1000.69,19.07,5.71,1.58
CNX Media,01-03-2013,1647.2,1688.35,1646.9,1677.05,31.2,1.9,16448003,215.85,39.72,5.08,.92
CNX Metal,01-03-2013,2362.35,2404.35,2362.35,2378.75,18.4,.78,21612103,450.54,10.51,1.02,2.21
CNX MNC,01-03-2013,5105.5,5177.75,5084.6,5163.8,68.05,1.34,10383902,453.51,27.03,4.37,1.36
CNX Pharma,01-03-2013,5770.7,5817.3,5715.3,5807,28.8,.5,5680261,313.35,31.61,5.04,.81
CNX PSU Bank,01-03-2013,3141.6,3189.25,3125.15,3158.8,22.2,.71,14849933,782,6.97,1.18,2.45
CNX Realty,01-03-2013,255.8,258.85,245.75,246.8,-10.35,-4.02,80950503,610.93,27,.98,.52
CNX Consumption,01-03-2013,2198.45,2231.9,2198.45,2224.8,30.15,1.37,77734751,2477.53,24.73,3.91,1.2
CNX Commodities,01-03-2013,2293.25,2324.9,2288.75,2311.8,14.5,.63,101098476,1674.74,14.82,1.53,1.83
CNX Dividend Opportunities,01-03-2013,1614.5,1628.3,1604.8,1623.2,8.2,.51,80019992,1763.44,12.07,2.2,2.6
CNX Infrastructure,01-03-2013,2300.95,2337.35,2300.95,2317.2,17.3,.75,136727654,1499.72,15.85,1.84,1.27
CNX PSE,01-03-2013,2850.95,2881.7,2833.3,2863.8,11.1,.39,72982862,945.27,10.33,1.89,2.79
CNX Service Sector,01-03-2013,7017.45,7060.95,6998.15,7029.75,26.9,.38,104448812,3987.79,16.32,2.86,1.39
CNX Nifty Shariah,01-03-2013,-,-,-,1261.34,4.77,.38,32230779,2004.03,18.03,3.56,1.53
CNX 500 Shariah,01-03-2013,-,-,-,1336.31,7.7,.58,63365693,2699.77,18.56,3.66,1.5
S&P ESG India,01-03-2013,-,-,-,3626.37,31.52,.88,-,-,-,-,-
CNX Low Volatility,01-03-2013,-,-,-,4397.32,37.66,.86,111915157,3081.17,19.22,3.36,1.51
CNX Alpha Index,01-03-2013,-,-,-,4492.33,6.85,.15,68465811,2771.37,21.96,3.44,.68
CNX High Beta,01-03-2013,-,-,-,1369.68,6.47,.47,359933518,3935.89,22.38,.83,1.35
