Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-03-2013,5946.1,5971.2,5930.35,5942.35,-3.35,-.06,125384918,5688.38,18.37,3.15,1.39
CNX Nifty Junior,11-03-2013,11860.6,11932.85,11842.6,11876.8,17.45,.15,62225570,1548.65,17.82,2.22,1.34
CNX 100,11-03-2013,5846.3,5872.5,5834.55,5844.35,-1.5,-.03,187610488,7237.03,18.28,2.96,1.38
CNX 200,11-03-2013,2992.95,3006.8,2987.65,2992.5,-.2,-.01,389657891,8714.86,18.06,2.74,1.4
CNX 500,11-03-2013,4661,4682.7,4653.85,4661.25,.6,.01,487508823,9525.35,17.92,2.57,1.42
NIFTY Midcap 50,11-03-2013,2110.75,2126.35,2104.15,2112.15,1.85,.09,157977809,1287.45,12.81,1.28,1.59
CNX Midcap,11-03-2013,7848.4,7886.95,7841.95,7855.75,8.75,.11,200298067,1634.29,17.48,1.74,1.65
CNX Smallcap,11-03-2013,3370.3,3393.15,3370.3,3379.95,8.6,.26,64228565,616.63,34.47,1.28,1.37
CNX Nifty Dividend,11-03-2013,-,-,-,83.17,0,-,-,-,-,-,-
CNX Auto,11-03-2013,4609.8,4625.5,4569.55,4578.85,-22.4,-.49,16420049,553.9,22.41,4.19,1.58
CNX Bank,11-03-2013,12221.5,12241.3,12130.25,12165.4,-31.85,-.26,15993891,1416.79,14.54,2.49,1.21
CNX Energy,11-03-2013,8166.25,8220.15,8118.45,8138.55,-12.15,-.15,23351829,625.39,12.44,1.83,1.58
CNX Finance,11-03-2013,4996.35,5025.55,4981.15,4993.5,5.05,.1,26904033,1822.62,16.71,2.94,1.23
CNX FMCG,11-03-2013,14900.8,14995.95,14881.9,14915.6,24.35,.16,11871707,696.6,33.24,11.62,1.34
CNX IT,11-03-2013,7355.75,7380.1,7290.25,7304.6,-52.4,-.71,17219221,842.29,19.57,5.86,1.54
CNX Media,11-03-2013,1707.5,1716.35,1692.8,1698.65,-8.5,-.5,10122440,98.63,40.23,5.14,.91
CNX Metal,11-03-2013,2442.95,2449.1,2426.25,2432.05,-13.3,-.54,24260300,465.22,10.76,1.04,2.16
CNX MNC,11-03-2013,5189.15,5216.25,5185.85,5192.5,14.25,.28,10441266,446.15,27.19,4.39,1.36
CNX Pharma,11-03-2013,5987.1,6018,5979.35,6001.65,28.15,.47,6071463,370.56,32.67,5.21,.78
CNX PSU Bank,11-03-2013,3306.8,3329.95,3290.15,3317.05,11.5,.35,10840314,574.78,7.32,1.24,2.33
CNX Realty,11-03-2013,266.9,271.65,266.45,270.35,3.8,1.43,59297158,512,29.57,1.07,.48
CNX Consumption,11-03-2013,2268.15,2276.6,2265.1,2267.5,1.4,.06,47103813,1579.99,25.25,3.99,1.18
CNX Commodities,11-03-2013,2363.05,2369.25,2353.7,2359.8,-2.2,-.09,79992544,1333.23,15.02,1.56,1.81
CNX Dividend Opportunities,11-03-2013,1661.25,1667.25,1656.3,1659.35,-.6,-.04,48681257,1207.92,12.35,2.25,2.54
CNX Infrastructure,11-03-2013,2390.35,2423,2390.35,2417.15,9.7,.4,105281790,1434.74,16.24,1.91,1.28
CNX PSE,11-03-2013,2944.95,2961.9,2932.55,2936.75,-4.3,-.15,52823925,717.15,10.63,1.92,2.71
CNX Service Sector,11-03-2013,7358.05,7381,7332.15,7347.75,-3.05,-.04,65743023,3029.39,16.96,2.97,1.34
CNX Nifty Shariah,11-03-2013,-,-,-,1296.2,-4.59,-.35,32360917,1959.21,18.53,3.66,1.49
CNX 500 Shariah,11-03-2013,-,-,-,1368.85,-3.32,-.24,78441669,2755.8,19.03,3.76,1.46
S&P ESG India,11-03-2013,-,-,-,3749.06,-4.37,-.12,-,-,-,-,-
CNX Low Volatility,11-03-2013,-,-,-,4486.36,8.38,.19,66875614,2520.08,19.61,3.42,1.48
CNX Alpha Index,11-03-2013,-,-,-,4675.44,10.47,.22,38703240,1794.8,22.86,3.58,.66
CNX High Beta,11-03-2013,-,-,-,1443.69,4.65,.32,225402326,2839.02,23.68,.88,1.28
