Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28-03-2013,5647.75,5692.95,5604.85,5682.55,40.95,.73,209658945,8372.35,17.57,3.01,1.46
CNX Nifty Junior,28-03-2013,11038.8,11241.05,10983.4,11222.8,181.25,1.64,132545273,2438.21,16.84,2.1,1.41
CNX 100,28-03-2013,5536.2,5587.4,5498.6,5578.9,47.65,.86,342204218,10810.57,17.45,2.82,1.45
CNX 200,28-03-2013,2827.2,2856.85,2808.65,2852.45,27.55,.98,654152526,12838.17,17.23,2.61,1.47
CNX 500,28-03-2013,4397.85,4444.15,4370.15,4438.35,43.75,1,740669186,13485.04,17.09,2.45,1.49
NIFTY Midcap 50,28-03-2013,1879.2,1938.65,1867.3,1933,52.8,2.81,270276517,2156.1,11.72,1.17,1.74
CNX Midcap,28-03-2013,7290.65,7414.5,7253.05,7401.6,110.55,1.52,323230413,2371.82,16.66,1.65,1.69
CNX Smallcap,28-03-2013,3087.75,3140.3,3068.9,3133.65,47.75,1.55,59312249,395.81,31.96,1.19,1.48
CNX Nifty Dividend,28-03-2013,-,-,-,87.84,0,-,-,-,-,-,-
CNX Auto,28-03-2013,4241.75,4241.75,4179.45,4224.6,-34.05,-.8,31812520,993.67,20.67,3.86,1.71
CNX Bank,28-03-2013,11188.95,11413.25,11080.05,11361.85,198.4,1.78,26155709,1977.85,13.58,2.32,1.29
CNX Energy,28-03-2013,7539.75,7585.75,7449,7551.5,18.8,.25,44993860,1214.28,11.54,1.7,1.7
CNX Finance,28-03-2013,4681.15,4748.2,4621.25,4732.25,64.95,1.39,41234349,2290.69,15.83,2.79,1.29
CNX FMCG,28-03-2013,15269.35,15355.4,15147.75,15321.9,81.7,.54,22701805,1004.83,34.15,11.94,1.31
CNX IT,28-03-2013,7153.6,7232.1,7147.25,7219.05,82,1.15,18035160,1493.96,19.34,5.79,1.56
CNX Media,28-03-2013,1611.85,1640.6,1602.9,1631.5,19.6,1.22,18499343,186.66,38.65,4.94,.95
CNX Metal,28-03-2013,2175.35,2242.25,2168.95,2232.1,51.2,2.35,52866929,1142.56,9.87,.96,2.35
CNX MNC,28-03-2013,5081.7,5114.2,5051.3,5092.15,.4,.01,25502174,916.54,26.66,4.27,1.4
CNX Pharma,28-03-2013,5966.35,5983.65,5932.95,5953,-.75,-.01,7742851,463.8,32.4,5.17,.79
CNX PSU Bank,28-03-2013,2994.1,3056.4,2970.3,3048,52.9,1.77,15706796,752.36,6.72,1.14,2.53
CNX Realty,28-03-2013,220.5,225.75,216.85,223.95,2.9,1.31,77738546,544.79,24.5,.89,.58
CNX Consumption,28-03-2013,2180.25,2193.35,2157.1,2188.2,6.25,.29,88017401,2340.67,24.36,3.85,1.22
CNX Commodities,28-03-2013,2154.75,2187.35,2148.05,2182.75,23.4,1.08,141933262,2800.68,13.89,1.44,1.98
CNX Dividend Opportunities,28-03-2013,1564.95,1583.3,1556.2,1579,12.25,.78,81145337,1930.56,11.71,2.12,2.67
CNX Infrastructure,28-03-2013,2176.55,2214.7,2167.65,2209.8,31.05,1.43,181046397,1593.07,14.85,1.75,1.4
CNX PSE,28-03-2013,2701.25,2755.05,2697.9,2747.9,43.6,1.61,74964339,1084.89,9.94,1.8,2.9
CNX Service Sector,28-03-2013,6941.25,7036.55,6886.95,7017.75,91.7,1.32,112752963,4599.35,16.2,2.83,1.4
CNX Nifty Shariah,28-03-2013,-,-,-,1251.15,5.91,.47,63114939,3641.13,17.88,3.52,1.55
CNX 500 Shariah,28-03-2013,-,-,-,1322.85,7.94,.6,124765263,4838.43,18.39,3.62,1.52
S&P ESG India,28-03-2013,-,-,-,3524.37,37.59,1.08,-,-,-,-,-
CNX Low Volatility,28-03-2013,-,-,-,4371.56,26.03,.6,86062100,3836.95,19.11,3.33,1.52
CNX Alpha Index,28-03-2013,-,-,-,4475.11,77.92,1.77,75839307,3020.39,21.59,2.94,.63
CNX High Beta,28-03-2013,-,-,-,1269.27,36.1,2.93,407038192,4542.28,20.82,.78,1.46
